id,param
711,"{""a"": 64396.626153638055, ""b"": 16705.904447334688, ""c"": -5074347.17524593}"
713,"{""a"": -47373.27292886042, ""b"": 51663.8464037378, ""c"": 1218165.4319829463}"
714,"{""a"": -48532.078180835575, ""b"": 43695.838503660605, ""c"": 1612578.8520912954}"
715,"{""a"": 26046.585730599756, ""b"": -36137.629320009706, ""c"": -358529.7837296211}"
716,"{""a"": -8841.307314471733, ""b"": 74105.76976048574, ""c"": -2314778.002360937}"
717,"{""a"": -57450.09052707655, ""b"": 20114.41981297711, ""c"": 3156365.786547832}"
718,"{""a"": 21851.51172073794, ""b"": 74165.33319064695, ""c"": -4423983.801997954}"
719,"{""a"": -47608.34847703068, ""b"": 44778.70938478313, ""c"": 1502571.5004682415}"
720,"{""a"": -57930.89742469568, ""b"": 7894.277368510113, ""c"": 3665007.7615923327}"
721,"{""a"": -54154.778534463636, ""b"": 2646.837650015179, ""c"": 3613164.872189462}"
723,"{""a"": -41349.64645751348, ""b"": 57294.86909283235, ""c"": 578968.4203077779}"
724,"{""a"": -54648.65922226484, ""b"": -14308.933088572187, ""c"": 4319989.832479741}"
726,"{""a"": -5070.095863769163, ""b"": 62148.38884380273, ""c"": -2102447.0325586842}"
727,"{""a"": -29936.123260962202, ""b"": 76726.89232482563, ""c"": -970427.746387085}"
728,"{""a"": -38879.43858215711, ""b"": 34204.61509589953, ""c"": 1321041.9668928832}"
731,"{""a"": 64263.31972168568, ""b"": 31988.039991764716, ""c"": -5672399.748117677}"
732,"{""a"": 60011.23626044725, ""b"": -17712.897004257888, ""c"": -3418560.5639118045}"
734,"{""a"": 39616.38475513881, ""b"": 39638.16532019073, ""c"": -4281131.668379954}"
736,"{""a"": 30276.5210655839, ""b"": 68794.95333141451, ""c"": -4791796.746960921}"
737,"{""a"": 60488.92441960148, ""b"": -25051.921437400262, ""c"": -3164583.7336214245}"
738,"{""a"": 29029.122131199692, ""b"": 24746.868709964037, ""c"": -2964439.9461448416}"
739,"{""a"": 40364.17736778407, ""b"": 37503.82922759485, ""c"": -4246550.227128149}"
740,"{""a"": 55667.873611439434, ""b"": 4550.536824188253, ""c"": -3995513.9764149124}"
741,"{""a"": 39545.382877248274, ""b"": 45773.2476897318, ""c"": -4518468.836700755}"
742,"{""a"": -60036.07431121621, ""b"": 2852.564149186088, ""c"": 4012306.285687348}"
746,"{""a"": -12141.833882478615, ""b"": 71216.03351320101, ""c"": -1973952.5676623469}"
747,"{""a"": -61613.23685040511, ""b"": 25887.17537237206, ""c"": 3214511.032371981}"
748,"{""a"": 55217.41544899803, ""b"": -27685.67014666037, ""c"": -2698360.697081489}"
750,"{""a"": 56641.91709547393, ""b"": 25556.03108224603, ""c"": -4893725.248427755}"
752,"{""a"": -31637.68717843186, ""b"": 69762.17180868988, ""c"": -577208.2489997934}"
753,"{""a"": 51971.79549912937, ""b"": -29129.88777112383, ""c"": -2412264.5298858974}"
755,"{""a"": -49499.2426315169, ""b"": -10759.742507284987, ""c"": 3828663.148610609}"
756,"{""a"": -45590.58116902563, ""b"": 2015.9777018151071, ""c"": 3052388.398761475}"
757,"{""a"": -60291.41942378779, ""b"": 7535.808645863202, ""c"": 3844962.844671605}"
758,"{""a"": 52350.70422121017, ""b"": -766.9381191162538, ""c"": -3558009.9341750764}"
759,"{""a"": 56885.84259268984, ""b"": 2426.204974626118, ""c"": -3995223.5420270087}"
760,"{""a"": -33432.1163667488, ""b"": -53645.45073150756, ""c"": 4415359.667229229}"
761,"{""a"": 62212.981135320995, ""b"": -24287.177258645548, ""c"": -3310214.1222725403}"
762,"{""a"": 17878.85625074919, ""b"": 76452.42565312154, ""c"": -4242595.137704837}"
763,"{""a"": -57835.64138502406, ""b"": 5881.948250143221, ""c"": 3744327.963812068}"
766,"{""a"": 24323.87347737517, ""b"": -63207.45746364946, ""c"": 829736.3913432464}"
768,"{""a"": -24942.815776844116, ""b"": 63031.944053935455, ""c"": -771468.2225770223}"
769,"{""a"": -58712.0396548563, ""b"": 31964.158747802983, ""c"": 2768301.1755137304}"
770,"{""a"": -41068.79994336922, ""b"": 24271.608298580803, ""c"": 1863484.425889018}"
771,"{""a"": 15432.706894308554, ""b"": 78321.14387946631, ""c"": -4148368.554153046}"
772,"{""a"": -51324.49006014082, ""b"": 33855.83676966462, ""c"": 2186922.6392744477}"
773,"{""a"": 35164.469034383736, ""b"": 9768.743013578562, ""c"": -2797223.1834504264}"
774,"{""a"": 41205.665034222, ""b"": 22324.28923246517, ""c"": -3707939.5633437214}"
775,"{""a"": -43208.40590196604, ""b"": -59651.02052489955, ""c"": 5326405.160491579}"
776,"{""a"": -52092.3833229329, ""b"": 37177.50956263568, ""c"": 2108472.415131253}"
777,"{""a"": 30697.909386344385, ""b"": 56085.51102113886, ""c"": -4318228.9181972165}"
778,"{""a"": 49064.78146907453, ""b"": 45413.01357589609, ""c"": -5157664.52801557}"
780,"{""a"": 21103.157595332115, ""b"": 74837.98299322287, ""c"": -4400284.562672187}"
781,"{""a"": -60731.56698437912, ""b"": -28185.088276682698, ""c"": 5283818.131627223}"
782,"{""a"": 43866.73044129151, ""b"": 30603.349078576895, ""c"": -4216243.039481188}"
783,"{""a"": 55141.610833205465, ""b"": 19268.187711953477, ""c"": -4546782.301423282}"
784,"{""a"": 60017.75445950461, ""b"": 20825.172459384645, ""c"": -4936275.754585658}"
785,"{""a"": -53905.53688825832, ""b"": -22656.73049218759, ""c"": 4597097.891588523}"
786,"{""a"": -31121.49597551114, ""b"": 53534.249172195465, ""c"": 25757.548509149896}"
787,"{""a"": -47553.279421825326, ""b"": -14936.446923155876, ""c"": 3859805.5669837273}"
788,"{""a"": -40085.886721744886, ""b"": -57135.1951160994, ""c"": 5012557.198420647}"
789,"{""a"": 59293.23007582626, ""b"": 33335.8944745317, ""c"": -5380418.113155886}"
790,"{""a"": -36192.35739494921, ""b"": 59120.04449607753, ""c"": 154058.14860307347}"
791,"{""a"": 23541.121041902945, ""b"": -73362.55184594923, ""c"": 1282441.1160040067}"
792,"{""a"": 42589.26620066608, ""b"": 51035.83186216197, ""c"": -4933193.464292432}"
793,"{""a"": 59650.13812951805, ""b"": 5249.290855529514, ""c"": -4300763.282828421}"
795,"{""a"": -51523.17280300969, ""b"": 39431.28794449028, ""c"": 1983803.7971997282}"
796,"{""a"": 40657.64529469829, ""b"": -14377.485004886243, ""c"": -2221491.487928221}"
797,"{""a"": -56366.312659735384, ""b"": -7632.551510857666, ""c"": 4176890.488176523}"
799,"{""a"": -39586.85676428853, ""b"": -33232.60644053587, ""c"": 4034760.309881773}"
800,"{""a"": 64347.59194546586, ""b"": 18783.437687151134, ""c"": -5160249.820475322}"
801,"{""a"": -13420.800235874916, ""b"": 69346.47597015512, ""c"": -1813107.3378251402}"
802,"{""a"": 57227.48110049762, ""b"": 16455.729742686977, ""c"": -4576122.981881817}"
803,"{""a"": -42102.17833454907, ""b"": 17704.911512170278, ""c"": 2196862.166940681}"
804,"{""a"": 30533.280792803085, ""b"": 63850.966600156076, ""c"": -4611892.767827106}"
805,"{""a"": -2909.764514117139, ""b"": 81102.16188988085, ""c"": -2998612.2651409064}"
806,"{""a"": -61567.3786753828, ""b"": 25975.87812433683, ""c"": 3200535.593940329}"
807,"{""a"": -53619.60676383752, ""b"": 26451.88135798843, ""c"": 2636619.3487147}"
808,"{""a"": 39098.41247079279, ""b"": 58904.874959255496, ""c"": -5004286.713174885}"
809,"{""a"": -48419.25770301301, ""b"": 11012.326294832164, ""c"": 2891224.9937543}"
810,"{""a"": 36594.46357931194, ""b"": -55446.099175211835, ""c"": -321345.24733389117}"
813,"{""a"": 48580.67033045346, ""b"": 8366.850117198308, ""c"": -3663365.2688589175}"
814,"{""a"": -48504.10692994139, ""b"": -20115.835631154456, ""c"": 4125729.408569165}"
815,"{""a"": -4060.80701103453, ""b"": 84817.4333930663, ""c"": -3066159.979844114}"
817,"{""a"": -35395.33002218725, ""b"": -18883.389800515048, ""c"": 3180409.2654603957}"
818,"{""a"": -57456.639415304606, ""b"": 39747.527247607315, ""c"": 2381806.786486443}"
820,"{""a"": 36751.30281005351, ""b"": 29981.951580325513, ""c"": -3700701.8612233796}"
821,"{""a"": 44829.01668035727, ""b"": 38299.714739391355, ""c"": -4584108.666349757}"
823,"{""a"": 22447.810690200364, ""b"": -71769.3990976394, ""c"": 1294468.2500483454}"
826,"{""a"": -65372.18319865958, ""b"": 25258.536273964317, ""c"": 3492745.2560496577}"
827,"{""a"": 55377.24831149382, ""b"": 32965.44885414379, ""c"": -5099617.565213036}"
828,"{""a"": -25074.669812142736, ""b"": 60360.582628389595, ""c"": -658117.6364826323}"
829,"{""a"": 57377.78275602915, ""b"": 25199.90441199967, ""c"": -4934595.287556376}"
830,"{""a"": 46127.52936983861, ""b"": 18795.25472365062, ""c"": -3903330.5788403256}"
831,"{""a"": -45213.83246945972, ""b"": -45114.57353143071, ""c"": 4886639.952298971}"
832,"{""a"": 36047.011109297826, ""b"": -18019.93991692814, ""c"": -1761048.114290133}"
833,"{""a"": 41872.28069074213, ""b"": -35327.61827124085, ""c"": -1477965.9855775244}"
835,"{""a"": -11961.391569955733, ""b"": 75012.64643980941, ""c"": -2135546.953487493}"
836,"{""a"": -31824.18475942089, ""b"": 72386.22336020038, ""c"": -667480.2054465933}"
839,"{""a"": 24816.99509267672, ""b"": 36220.94154353451, ""c"": -3130455.3898249376}"
840,"{""a"": -34249.06814494316, ""b"": -68144.06630179608, ""c"": 5045759.830456232}"
841,"{""a"": 46204.67819523388, ""b"": 33943.67178660812, ""c"": -4508592.948597793}"
842,"{""a"": -55491.32365744307, ""b"": 17301.120809602187, ""c"": 3132762.3585133185}"
843,"{""a"": -57208.79951000875, ""b"": 29.158998966027866, ""c"": 3932548.197347911}"
844,"{""a"": 49048.23098884903, ""b"": -19922.127816756823, ""c"": -2575573.601196964}"
845,"{""a"": 59364.27722312151, ""b"": -6101.164166728195, ""c"": -3828874.441198559}"
846,"{""a"": 47744.778738685534, ""b"": -29032.2377631102, ""c"": -2129662.003387615}"
847,"{""a"": 44588.80258603442, ""b"": 13799.464525281044, ""c"": -3603470.488086924}"
848,"{""a"": -41918.628733913436, ""b"": 50641.03965602156, ""c"": 881892.6309574567}"
849,"{""a"": 32607.320309155806, ""b"": -47168.14522005331, ""c"": -374414.3894777816}"
850,"{""a"": 24874.033143920096, ""b"": -71667.31851559406, ""c"": 1123660.223765246}"
852,"{""a"": -54116.197532111204, ""b"": 38741.6494905656, ""c"": 2185594.7111131526}"
853,"{""a"": -36315.33179533393, ""b"": 58960.31447738306, ""c"": 168199.2184547461}"
854,"{""a"": -63863.36918354098, ""b"": -12786.933020561846, ""c"": 4890575.226540049}"
855,"{""a"": -52764.72136507657, ""b"": -36712.85984173943, ""c"": 5077366.908134637}"
858,"{""a"": 64750.623071179034, ""b"": 13389.995374823004, ""c"": -4971535.298480469}"
859,"{""a"": 46014.26294735488, ""b"": 7840.085694357753, ""c"": -3466135.658328629}"
860,"{""a"": 9653.82451959042, ""b"": 53053.840293278685, ""c"": -2754446.7855561124}"
861,"{""a"": -49101.13389524954, ""b"": 34434.14684595114, ""c"": 2011618.6393651054}"
862,"{""a"": -32476.275847133635, ""b"": 65509.03116004384, ""c"": -353689.7194737466}"
863,"{""a"": 20803.585748897003, ""b"": 70599.620969321, ""c"": -4211483.7897973545}"
864,"{""a"": -40847.415443721526, ""b"": -39195.70302539099, ""c"": 4356542.465067439}"
865,"{""a"": 58905.060998217064, ""b"": 41956.645810959904, ""c"": -5700931.346773708}"
866,"{""a"": -46199.40767378443, ""b"": 38653.622250572516, ""c"": 1646098.1866741837}"
867,"{""a"": -62220.35622044774, ""b"": 14715.108853367477, ""c"": 3692566.040922327}"
868,"{""a"": 54774.92828872255, ""b"": 22836.766244992017, ""c"": -4658516.430046963}"
869,"{""a"": 38191.64528053652, ""b"": -30777.976831884764, ""c"": -1404738.6858474326}"
870,"{""a"": -68533.28763184522, ""b"": -8871.000824647606, ""c"": 5061952.135347808}"
871,"{""a"": 53501.5778654451, ""b"": -1700.588223641782, ""c"": -3600288.4222311885}"
874,"{""a"": -38511.100331370806, ""b"": 61691.7084206422, ""c"": 213929.01233734933}"
875,"{""a"": 53105.46643876847, ""b"": -5326.80885607838, ""c"": -3429919.320907833}"
876,"{""a"": -42025.398059275365, ""b"": 72833.2620064795, ""c"": 13243.00268439968}"
878,"{""a"": 33444.66317896717, ""b"": -18771.934655462588, ""c"": -1552778.1743779625}"
879,"{""a"": 47155.409704021884, ""b"": 47882.35435111528, ""c"": -5124727.641603445}"
880,"{""a"": 28565.999992039775, ""b"": 58565.236319219664, ""c"": -4269880.429853649}"
881,"{""a"": 53251.67073085087, ""b"": 30268.188298037952, ""c"": -4848298.275192391}"
882,"{""a"": -61981.09656235664, ""b"": 29298.88810603638, ""c"": 3104480.854457816}"
885,"{""a"": -17622.398810037026, ""b"": 72951.01248064547, ""c"": -1666741.477267073}"
886,"{""a"": 27566.645291533325, ""b"": 70176.76719052962, ""c"": -4660089.751140028}"
887,"{""a"": 41534.71574724312, ""b"": -10988.54129031628, ""c"": -2412736.2428756505}"
888,"{""a"": -44621.155586933164, ""b"": -1226.746854735975, ""c"": 3113476.0212182}"
889,"{""a"": -60391.137614608364, ""b"": 11843.512938036918, ""c"": 3679769.7614932004}"
890,"{""a"": -11977.704412479747, ""b"": 71860.60602018633, ""c"": -2010026.707454585}"
891,"{""a"": 58453.39809503864, ""b"": -4974.645132114107, ""c"": -3810806.3969793124}"
893,"{""a"": -31724.422377641382, ""b"": 82559.30850320534, ""c"": -1077762.3559808675}"
894,"{""a"": -60143.926284846064, ""b"": 4114.5951540987735, ""c"": 3965626.9693078534}"
895,"{""a"": 20147.55427296062, ""b"": 71959.77045748531, ""c"": -4220771.207162258}"
896,"{""a"": -71161.3188701401, ""b"": 30947.150600515743, ""c"": 3671087.601344925}"
897,"{""a"": 34976.47747645033, ""b"": 22765.830155512544, ""c"": -3299280.8491282444}"
899,"{""a"": -31876.037777830443, ""b"": -56369.09877388201, ""c"": 4415027.842404445}"
901,"{""a"": -48930.630595497845, ""b"": -22104.70416546415, ""c"": 4233162.8878935715}"
902,"{""a"": 25349.444033269512, ""b"": -71394.38078901605, ""c"": 1079758.1095582882}"
903,"{""a"": -54637.11518520776, ""b"": 9758.822727866369, ""c"": 3365167.5143281897}"
904,"{""a"": 61428.81744852895, ""b"": 18007.25394807462, ""c"": -4921730.114831588}"
906,"{""a"": -36101.17371110976, ""b"": 11612.40449156527, ""c"": 2022184.7088366838}"
907,"{""a"": 57383.35316671075, ""b"": 10761.990889134293, ""c"": -4361029.618766592}"
908,"{""a"": 50413.023586040465, ""b"": -23154.390662038175, ""c"": -2544762.148657012}"
909,"{""a"": 41276.01062840397, ""b"": -46772.04444742465, ""c"": -985521.0314832827}"
910,"{""a"": 45434.56791945534, ""b"": -33247.62830955135, ""c"": -1804812.9663279634}"
912,"{""a"": 37152.721196029175, ""b"": -11572.253772367883, ""c"": -2089079.2717162739}"
913,"{""a"": 34447.10222999575, ""b"": -44240.27085043046, ""c"": -616503.5055603168}"
914,"{""a"": -60108.184346702015, ""b"": 33195.51882458522, ""c"": 2822038.417434998}"
915,"{""a"": -50026.48806540018, ""b"": 30365.211998106155, ""c"": 2241934.842744002}"
916,"{""a"": -47681.73907221503, ""b"": -11201.971321696765, ""c"": 3717251.6842080737}"
917,"{""a"": -46477.89401609946, ""b"": -37458.87236875851, ""c"": 4670799.048380858}"
918,"{""a"": -58421.84408535877, ""b"": 50115.581170780744, ""c"": 2035356.7836523624}"
919,"{""a"": 44057.78544335992, ""b"": -28801.718444895712, ""c"": -1885598.1737942419}"
920,"{""a"": -41840.11687180555, ""b"": 35343.94802173234, ""c"": 1482422.9565971238}"
922,"{""a"": 89436.09731715827, ""b"": 25986.061112486685, ""c"": -7156333.290272216}"
924,"{""a"": -75107.17212471586, ""b"": 30266.34666417331, ""c"": 3967860.290644953}"
925,"{""a"": -62356.12893956332, ""b"": 12574.074803966418, ""c"": 3791146.780784441}"
926,"{""a"": 60083.05372150134, ""b"": 21580.415305209564, ""c"": -4970418.528097326}"
927,"{""a"": 22526.897925151734, ""b"": 7607.089518243498, ""c"": -1843888.1751029862}"
928,"{""a"": -35216.125795017106, ""b"": 29539.43781469932, ""c"": 1253970.0065012043}"
929,"{""a"": 18980.506138385135, ""b"": 55951.51402597017, ""c"": -3506851.549131629}"
931,"{""a"": 23465.844525487733, ""b"": 76756.3834755065, ""c"": -4638035.356203165}"
932,"{""a"": 44327.534679141296, ""b"": 17669.263070136505, ""c"": -3735249.9259915757}"
933,"{""a"": 33239.227463190924, ""b"": 78985.11363379177, ""c"": -5396145.110344399}"
934,"{""a"": 57106.882543021304, ""b"": 8657.470549725243, ""c"": -4260208.356029815}"
936,"{""a"": -43027.02957170519, ""b"": 48583.82710754158, ""c"": 1038617.115179893}"
938,"{""a"": 62045.131065473724, ""b"": 11349.009797747305, ""c"": -4704895.810479072}"
939,"{""a"": -50805.70523311459, ""b"": 17022.502425236293, ""c"": 2815778.484193024}"
940,"{""a"": 59123.66729403448, ""b"": -11282.49927550205, ""c"": -3610572.67275748}"
941,"{""a"": 24669.27643581033, ""b"": 61363.2467214966, ""c"": -4112382.085780214}"
942,"{""a"": 37926.35374017882, ""b"": 62542.3674138161, ""c"": -5069155.196494224}"
943,"{""a"": -40605.98525736209, ""b"": 29441.61357357791, ""c"": 1630556.0358345467}"
946,"{""a"": 53112.292892655045, ""b"": 27545.260190449248, ""c"": -4730731.0442854725}"
948,"{""a"": 32090.662846455634, ""b"": 69961.70162104857, ""c"": -4962445.4952840675}"
949,"{""a"": 51574.507578039644, ""b"": 15638.620924640985, ""c"": -4158599.7747301217}"
950,"{""a"": -52412.10988044041, ""b"": 9851.312476198524, ""c"": 3208885.4251493043}"
951,"{""a"": 58780.9841706714, ""b"": 33234.843695578355, ""c"": -5340997.050064977}"
952,"{""a"": 45590.31611730946, ""b"": 61525.72501816417, ""c"": -5552445.256137354}"
953,"{""a"": -56773.88704071343, ""b"": 27673.48962110377, ""c"": 2807266.324530706}"
954,"{""a"": -57950.33374728916, ""b"": -22610.514041153365, ""c"": 4875966.720257024}"
956,"{""a"": -63040.73633208312, ""b"": 13750.976995165795, ""c"": 3784027.0765472315}"
957,"{""a"": -56116.34384737721, ""b"": 25556.087673183923, ""c"": 2850129.4442297644}"
958,"{""a"": -31175.327885651324, ""b"": 55434.58198008625, ""c"": -45011.41703754063}"
959,"{""a"": -64705.28008160761, ""b"": -4019.006645865593, ""c"": 4602886.07617656}"
960,"{""a"": -60700.43511359879, ""b"": 29743.168452061145, ""c"": 2999015.1592851565}"
961,"{""a"": 52500.73654222495, ""b"": 35156.50176796605, ""c"": -4986256.752211249}"
962,"{""a"": -43045.5479070887, ""b"": 47248.56658014191, ""c"": 1092585.8742846863}"
963,"{""a"": -43081.89228850651, ""b"": 45140.96594728234, ""c"": 1178288.3623823614}"
964,"{""a"": 60677.75453737623, ""b"": -12366.832924385453, ""c"": -3675388.607728661}"
965,"{""a"": -66925.34915886335, ""b"": -4669.271019106396, ""c"": 4780936.467546418}"
966,"{""a"": 24146.622380506895, ""b"": -53273.7183126265, ""c"": 446850.5961543512}"
967,"{""a"": 38308.80196302049, ""b"": 13578.43278326175, ""c"": -3163356.07296092}"
968,"{""a"": 48668.93713355048, ""b"": 35919.249348358506, ""c"": -4753232.389349464}"
969,"{""a"": 297.55298227793685, ""b"": 72788.76441109054, ""c"": -2889396.1468065837}"
970,"{""a"": -52037.38505823436, ""b"": 50349.50177168709, ""c"": 1590914.2795587739}"
971,"{""a"": -67877.97618809374, ""b"": 1565.5912503029977, ""c"": 4603939.377363071}"
972,"{""a"": -3235.405342794229, ""b"": 77417.23306052231, ""c"": -2829537.149270075}"
973,"{""a"": 55894.64198385792, ""b"": 3752.2880744217546, ""c"": -3982191.7850449136}"
974,"{""a"": 51387.72094569152, ""b"": -14811.452806517002, ""c"": -2941351.9024003544}"
975,"{""a"": 25850.15565896355, ""b"": 65526.43120781133, ""c"": -4358705.559206446}"
977,"{""a"": 46369.42242207978, ""b"": -12567.974749863279, ""c"": -2685241.438753127}"
978,"{""a"": -53239.377962817496, ""b"": 7098.118104185109, ""c"": 3376305.630637197}"
979,"{""a"": -45470.2211681879, ""b"": -17122.3584504529, ""c"": 3798850.8172133737}"
980,"{""a"": -62719.8075472875, ""b"": 39492.1400253834, ""c"": 2753969.957658489}"
981,"{""a"": 49320.66811148527, ""b"": 12014.466078784928, ""c"": -3853757.2964984793}"
984,"{""a"": 56399.85252290789, ""b"": 18140.392703923368, ""c"": -4584553.509640729}"
985,"{""a"": -22595.031160939092, ""b"": 76858.98468404288, ""c"": -1477302.6112561922}"
986,"{""a"": 54217.34427156094, ""b"": 33629.792069439914, ""c"": -5043548.006099026}"
987,"{""a"": -48604.00483201001, ""b"": -14541.988425163741, ""c"": 3912032.6635233676}"
988,"{""a"": 50083.08844127712, ""b"": 43237.01341471608, ""c"": -5141919.749668428}"
989,"{""a"": -59907.53400963032, ""b"": -724.0242144748772, ""c"": 4146767.850959695}"
990,"{""a"": -59018.197832979764, ""b"": -24293.363774323007, ""c"": 5009277.795630565}"
991,"{""a"": -34565.06910361124, ""b"": -12208.000784299686, ""c"": 2856539.997407229}"
992,"{""a"": -67123.01304274546, ""b"": -19731.1638994619, ""c"": 5388791.460713677}"
993,"{""a"": -47500.494274294986, ""b"": -4387.596185920265, ""c"": 3436351.0355865723}"
994,"{""a"": -51191.80935536786, ""b"": -31148.84641714915, ""c"": 4742939.621669534}"
995,"{""a"": 55056.20161710099, ""b"": 34649.430369424976, ""c"": -5144522.098543289}"
996,"{""a"": 53315.30916618026, ""b"": 7950.227936696581, ""c"": -3968702.441453577}"
998,"{""a"": 60975.94689047544, ""b"": 19430.696431465025, ""c"": -4954274.344690139}"
1000,"{""a"": 56825.803379387784, ""b"": 9723.687089972736, ""c"": -4279527.293592285}"
1001,"{""a"": -49858.96989957677, ""b"": 63562.36672792514, ""c"": 919967.38344288}"
1002,"{""a"": 55121.56009430294, ""b"": 26519.555047398826, ""c"": -4825043.285171724}"
1003,"{""a"": -14256.191811568044, ""b"": 75802.0635466474, ""c"": -2009781.3929109534}"
1004,"{""a"": -37928.44685302004, ""b"": 57196.05519311558, ""c"": 351706.209110765}"
1005,"{""a"": -29715.064599127854, ""b"": 62638.93139355554, ""c"": -427197.42428044416}"
1006,"{""a"": 10805.830003652689, ""b"": 84475.35143593187, ""c"": -4072748.9779820805}"
1007,"{""a"": 31482.290828889985, ""b"": 55073.86864701325, ""c"": -4331725.360222252}"
1008,"{""a"": 54493.525917689745, ""b"": 36409.124653221974, ""c"": -5175547.8453900535}"
1009,"{""a"": 36707.07204242176, ""b"": -8192.152293106148, ""c"": -2196720.0532932696}"
1011,"{""a"": -48132.276162067166, ""b"": 29710.78767218835, ""c"": 2133755.144732253}"
1012,"{""a"": -20406.276754128136, ""b"": 89141.27859809922, ""c"": -2112352.233875525}"
1013,"{""a"": 38532.00014357354, ""b"": 53891.36446706922, ""c"": -4769130.256110672}"
1014,"{""a"": 56185.86127238099, ""b"": -17025.55699436905, ""c"": -3182439.411831286}"
1016,"{""a"": -55887.35324376262, ""b"": -6104.455373479126, ""c"": 4082852.5794860707}"
1019,"{""a"": -39913.56021057437, ""b"": 45851.420051806286, ""c"": 932992.8850627403}"
1020,"{""a"": -49704.25307634892, ""b"": 51419.233137488685, ""c"": 1385214.2759320044}"
1021,"{""a"": 56437.965031642154, ""b"": 24467.76135765406, ""c"": -4837694.039158676}"
1022,"{""a"": -62616.20975748345, ""b"": 35726.130494900615, ""c"": 2894333.279086392}"
1023,"{""a"": -39628.260134162, ""b"": 38180.71253562455, ""c"": 1216027.9731251458}"
1026,"{""a"": 57789.66331582254, ""b"": 39476.8269323451, ""c"": -5519281.542429758}"
1027,"{""a"": 6268.56264030076, ""b"": 81129.82771883225, ""c"": -3628064.26958646}"
1028,"{""a"": 55062.69783277444, ""b"": -18460.25914993236, ""c"": -3048741.189207694}"
1030,"{""a"": -67897.00431435424, ""b"": 1182.9562377462717, ""c"": 4616821.28132377}"
1031,"{""a"": 38130.78399583933, ""b"": 73392.77664182716, ""c"": -5510914.331443576}"
1032,"{""a"": 48925.03141439642, ""b"": -16799.272918499177, ""c"": -2696710.8019982637}"
1033,"{""a"": -50617.459281926705, ""b"": 25820.806134318045, ""c"": 2455943.2912259856}"
1034,"{""a"": -60789.330180333476, ""b"": 12761.653926869447, ""c"": 3668834.4269984295}"
1035,"{""a"": 44542.50974657818, ""b"": 28301.764364425384, ""c"": -4169750.5011977176}"
1036,"{""a"": -46773.80418528793, ""b"": 30541.115049024564, ""c"": 2007790.3596881428}"
1037,"{""a"": -63468.935638095, ""b"": -37.417626244568964, ""c"": 4360987.586173988}"
1038,"{""a"": 31719.369149177557, ""b"": 66188.28123392026, ""c"": -4786478.053710809}"
1039,"{""a"": -37653.983351828356, ""b"": 60423.842582022, ""c"": 205516.1562361764}"
1040,"{""a"": 36082.20074677127, ""b"": -63088.78491640893, ""c"": 11986.291922539001}"
1041,"{""a"": 35529.07270615639, ""b"": 46568.451642476364, ""c"": -4274053.667740802}"
1042,"{""a"": 48897.39920285073, ""b"": 53448.38651617848, ""c"": -5463480.405187669}"
1044,"{""a"": 50899.47584041512, ""b"": 40803.689420824616, ""c"": -5099071.05641045}"
1045,"{""a"": -45910.845667227906, ""b"": 29566.981232715872, ""c"": 1989949.112383821}"
1046,"{""a"": -29480.467296254206, ""b"": 49898.79456535299, ""c"": 59328.67586091961}"
1047,"{""a"": 17418.4870082315, ""b"": 72858.43119972886, ""c"": -4068336.690264543}"
1048,"{""a"": 62631.6436067093, ""b"": -12455.66381673704, ""c"": -3805144.631306427}"
1049,"{""a"": 58411.042657533224, ""b"": 7057.107878526891, ""c"": -4281617.519591433}"
1050,"{""a"": -24581.52573933978, ""b"": 65112.84536122864, ""c"": -877414.3536241616}"
1052,"{""a"": 55491.3357803207, ""b"": 30560.809344821115, ""c"": -5010039.49583261}"
1054,"{""a"": 30964.970585814543, ""b"": -67341.1493028102, ""c"": 531360.9371871752}"
1055,"{""a"": -53922.24106553988, ""b"": -14247.843731582936, ""c"": 4268643.521708471}"
1056,"{""a"": -39919.84282693863, ""b"": 39997.116482553305, ""c"": 1167114.8510391682}"
1058,"{""a"": 75362.4945151493, ""b"": 1293.9318730899395, ""c"": -5226759.933214478}"
1059,"{""a"": -59097.90281902869, ""b"": 23963.90335320559, ""c"": 3113032.2195339086}"
1060,"{""a"": 25893.763965579084, ""b"": 69367.63300108709, ""c"": -4511880.931448977}"
1062,"{""a"": -42974.32009261579, ""b"": 58503.47833872061, ""c"": 643900.9088914711}"
1063,"{""a"": -57524.7034003446, ""b"": -25383.9338520312, ""c"": 4952794.301345307}"
1064,"{""a"": 39171.70772594617, ""b"": 48198.22697759761, ""c"": -4588439.608928394}"
1065,"{""a"": 56027.20518534864, ""b"": 11685.047571728559, ""c"": -4304136.65349695}"
1066,"{""a"": -47849.85932429515, ""b"": -39138.80142269767, ""c"": 4833419.25034023}"
1067,"{""a"": -60221.14213184512, ""b"": -23460.886614095987, ""c"": 5062046.586463172}"
1068,"{""a"": 17523.52353339214, ""b"": 86090.52004883057, ""c"": -4597341.887701485}"
1071,"{""a"": -36013.21991482618, ""b"": 52961.901228324175, ""c"": 387304.5459241256}"
1072,"{""a"": 46500.95450640049, ""b"": 8697.622521577156, ""c"": -3530768.590149816}"
1073,"{""a"": 54024.78033090303, ""b"": 5431.286235865802, ""c"": -3916673.9836629345}"
1074,"{""a"": -43434.6864208794, ""b"": 43602.305730543405, ""c"": 1261845.3778688696}"
