id,param
588,"{""a"": -10102.947443190877, ""b"": -24561.83416192133, ""c"": 1667331.3457255263}"
589,"{""a"": -15506.183416233223, ""b"": -32203.64435360572, ""c"": 2339913.9430312947}"
590,"{""a"": 23948.197798374546, ""b"": -34260.5646306625, ""c"": -285197.71369581926}"
591,"{""a"": 4087.6331676869127, ""b"": -28966.912286980616, ""c"": 868030.9459974344}"
592,"{""a"": 36170.14825977794, ""b"": -9913.06374279884, ""c"": -2085780.8440255544}"
593,"{""a"": 70545.33025549463, ""b"": -3572.194602255302, ""c"": -4694631.803232696}"
594,"{""a"": -12498.526278406543, ""b"": 2074.857954512827, ""c"": 779670.9732566187}"
595,"{""a"": -60303.315873455846, ""b"": 5786.119495545849, ""c"": 3912942.3471615515}"
596,"{""a"": -42820.35245032259, ""b"": -11791.685901954865, ""c"": 3407947.880422338}"
597,"{""a"": -33385.09410500103, ""b"": -27664.373224504154, ""c"": 3387731.0145658874}"
598,"{""a"": -32611.097301302678, ""b"": -31085.95525557215, ""c"": 3469821.374474409}"
599,"{""a"": -15255.854936019156, ""b"": -30068.141867983064, ""c"": 2238635.693353054}"
600,"{""a"": 4763.512073889481, ""b"": -38230.34446029048, ""c"": 1187312.069902624}"
601,"{""a"": 36924.52947431213, ""b"": -45436.89630669472, ""c"": -735104.3940618276}"
602,"{""a"": 20024.161043966502, ""b"": -53046.02716611773, ""c"": 725473.6790288679}"
603,"{""a"": 27319.12286910644, ""b"": -52119.85972991244, ""c"": 188185.9692670582}"
604,"{""a"": 48886.32368591127, ""b"": -34034.72567459021, ""c"": -2006771.7789185334}"
605,"{""a"": 7126.371626471133, ""b"": -25908.51828839459, ""c"": 538580.9600756526}"
606,"{""a"": -19551.26953127666, ""b"": -17410.893110778456, ""c"": 2034070.1732189322}"
607,"{""a"": -25780.91708102984, ""b"": 9993.283913413652, ""c"": 1378858.2075936256}"
608,"{""a"": -27950.696910649487, ""b"": 18744.553444733952, ""c"": 1182012.9432582292}"
609,"{""a"": -31886.199395980333, ""b"": 562.9394528889752, ""c"": 2170635.2298064707}"
610,"{""a"": -44072.19460216025, ""b"": 3673.668323824342, ""c"": 2884364.6250271234}"
611,"{""a"": 10351.637961779621, ""b"": 23524.36523436559, ""c"": -1636742.3024711749}"
612,"{""a"": 15630.548650574696, ""b"": 16841.441761506783, ""c"": -1735134.2325278549}"
613,"{""a"": 38294.18501435889, ""b"": 1214.1690341127105, ""c"": -2673845.562078663}"
614,"{""a"": 41018.71448856083, ""b"": 2668.9186788866355, ""c"": -2918419.2194292634}"
615,"{""a"": 6962.735262887017, ""b"": 29164.94584515516, ""c"": -1626709.4294997614}"
616,"{""a"": 4950.039950289953, ""b"": 55592.21857250508, ""c"": -2532746.858451223}"
617,"{""a"": 24065.971235959612, ""b"": 47969.98401992874, ""c"": -3544400.830523869}"
618,"{""a"": 27569.451349388873, ""b"": 11906.143465745488, ""c"": -2359980.626843834}"
619,"{""a"": -42273.83256397823, ""b"": -11745.82297587867, ""c"": 3371731.739512513}"
620,"{""a"": -33079.07492894458, ""b"": -10726.331676166701, ""c"": 2699886.0232810904}"
621,"{""a"": -42594.5534446392, ""b"": -9323.956853623953, ""c"": 3298091.5021027396}"
622,"{""a"": -25019.984019955085, ""b"": 10188.041548518377, ""c"": 1319832.4104739837}"
623,"{""a"": 39690.00799023677, ""b"": 23532.594992599443, ""c"": -3652803.993858218}"
624,"{""a"": 26635.094105281303, ""b"": 25093.65234365855, ""c"": -2817624.789847216}"
625,"{""a"": -31092.54705242741, ""b"": 39974.693714457004, ""c"": 560384.3765404326}"
626,"{""a"": -27301.105291120497, ""b"": 52075.634765468174, ""c"": -178270.17232323776}"
627,"{""a"": 12501.802201773195, ""b"": 44934.561434672694, ""c"": -2630891.5907589835}"
628,"{""a"": 37444.641062699244, ""b"": 35591.05297812953, ""c"": -3975548.648145683}"
629,"{""a"": -17806.30609852016, ""b"": 40849.14133675024, ""c"": -386757.4887061347}"
630,"{""a"": -30386.763822252055, ""b"": 51836.692116776954, ""c"": 43585.11978608641}"
631,"{""a"": 20619.779829433464, ""b"": -26451.802201581428, ""c"": -365335.2307766595}"
632,"{""a"": 39891.31747177973, ""b"": -18222.52308260952, ""c"": -2012247.9769439416}"
633,"{""a"": 16771.049360772588, ""b"": -30212.16264204811, ""c"": 47282.46831887836}"
634,"{""a"": -20773.62837353315, ""b"": -44176.90429672531, ""c"": 3174326.8995214873}"
635,"{""a"": 31526.207386487975, ""b"": -44430.54865061827, ""c"": -403180.28532926046}"
636,"{""a"": -9101.473721565702, ""b"": -44113.103693270285, ""c"": 2371273.8774542697}"
637,"{""a"": 21634.357244132003, ""b"": -35442.054332221225, ""c"": -79856.28769128585}"
638,"{""a"": 44790.580610665835, ""b"": -1492.3828125447471, ""c"": -3009878.017389906}"
639,"{""a"": -9792.014382057047, ""b"": 15908.8023791925, ""c"": 47359.954250994655}"
640,"{""a"": -56649.26313912918, ""b"": 5836.976207220592, ""c"": 3660220.1719318675}"
641,"{""a"": -30402.00639209951, ""b"": 7342.382812552765, ""c"": 1799816.7534861767}"
642,"{""a"": -19922.727272661523, ""b"": -2665.642755712255, ""c"": 1476193.0860229696}"
643,"{""a"": -20181.325461835262, ""b"": -25136.199396226973, ""c"": 2381780.959820838}"
644,"{""a"": -9523.628373518792, ""b"": -44316.01118611218, ""c"": 2408239.703116572}"
645,"{""a"": 26108.229758456564, ""b"": -63230.75284091375, ""c"": 710316.5099811972}"
646,"{""a"": 4679.976029773033, ""b"": -45124.365234390665, ""c"": 1465508.2082619986}"
647,"{""a"": 4128.54225851266, ""b"": 10624.93785514076, ""c"": -699378.1378510555}"
648,"{""a"": 20634.561434780764, ""b"": 32278.950639247538, ""c"": -2687851.176634695}"
649,"{""a"": 39464.16903402377, ""b"": 30300.53267048532, ""c"": -3902111.402595596}"
650,"{""a"": -3906.019176112186, ""b"": 42628.870738713886, ""c"": -1412237.2308840726}"
651,"{""a"": -31715.9712358271, ""b"": 57328.338068284174, ""c"": -84038.75432981936}"
652,"{""a"": -35230.917081129424, ""b"": 51538.862748722066, ""c"": 386003.2132124917}"
653,"{""a"": -31007.452947489175, ""b"": 55294.34925449404, ""c"": -52323.847135165764}"
654,"{""a"": -16759.66352987335, ""b"": 61406.183416183005, ""c"": -1271971.1185324125}"
655,"{""a"": -46824.52947432159, ""b"": 45921.253551215836, ""c"": 1404009.271129651}"
656,"{""a"": 11665.64275591938, ""b"": 27508.88671865091, ""c"": -1884403.397007246}"
657,"{""a"": 43846.355646199816, ""b"": 4661.998402236655, ""c"": -3191303.7762087304}"
658,"{""a"": 37219.08291916687, ""b"": -6851.433771266224, ""c"": -2281325.7960811653}"
659,"{""a"": 7468.34605827115, ""b"": 26319.287109363962, ""c"": -1549001.1367039005}"
660,"{""a"": -18926.167436321983, ""b"": 59262.53107267954, ""c"": -1038075.5617658172}"
661,"{""a"": 21259.66352972191, ""b"": 42414.53746457185, ""c"": -3132144.2945460114}"
662,"{""a"": 41701.10529140754, ""b"": 16092.014382126472, ""c"": -3495980.4823543243}"
663,"{""a"": 53045.98721601196, ""b"": 9044.185013990442, ""c"": -3996688.475695515}"
664,"{""a"": -39958.39399865384, ""b"": 4904.177024157703, ""c"": 2554804.492797011}"
665,"{""a"": -36039.27112919391, ""b"": 4529.443359330915, ""c"": 2300417.6212295755}"
666,"{""a"": -46371.253551173715, ""b"": 9863.964843820388, ""c"": 2799348.5758831296}"
667,"{""a"": -42394.92187536906, ""b"": 11503.604403728983, ""c"": 2461417.2146123215}"
668,"{""a"": 37430.18022049203, ""b"": 17793.816583479856, ""c"": -3270802.9748682366}"
669,"{""a"": 6439.1068892491085, ""b"": 38688.57421879338, ""c"": -1967318.6532585046}"
670,"{""a"": -35453.440163230516, ""b"": 48364.413174720314, ""c"": 528492.4063912746}"
671,"{""a"": -17106.55184654671, ""b"": 30429.811789812138, ""c"": -23417.190056972777}"
672,"{""a"": 29978.173828312123, ""b"": 9899.960049615402, ""c"": -2447373.800240819}"
673,"{""a"": 40527.80539778371, ""b"": -1618.3860084536573, ""c"": -2717149.252414722}"
674,"{""a"": -18793.142913911255, ""b"": -4280.726207430496, ""c"": 1464266.6809312229}"
675,"{""a"": -39195.89043294615, ""b"": 1047.2833808631403, ""c"": 2655787.011365287}"
676,"{""a"": 33638.698508510366, ""b"": -22989.311079353378, ""c"": -1395036.6953525338}"
677,"{""a"": 51606.01917631445, ""b"": -55952.210582721076, ""c"": -1325038.6212924921}"
678,"{""a"": 10680.508700371945, ""b"": -49586.73206671703, ""c"": 1230524.2747225573}"
679,"{""a"": -27939.271129219556, ""b"": -22365.806995631952, ""c"": 2804092.777475383}"
680,"{""a"": 9307.657137860391, ""b"": 7272.030362211919, ""c"": -921817.3441712247}"
681,"{""a"": -28349.99999987326, ""b"": 48421.66193177006, ""c"": 35687.04235160606}"
682,"{""a"": 14607.821377611675, ""b"": 66025.67471596393, ""c"": -3606790.3392309365}"
683,"{""a"": 19873.628373482363, ""b"": 64019.49129982063, ""c"": -3888787.870963601}"
684,"{""a"": 21830.712890659757, ""b"": 39912.53107246557, ""c"": -3070632.9984773905}"
685,"{""a"": -24203.44016323798, ""b"": -14084.193004376677, ""c"": 2221122.784448286}"
686,"{""a"": -24214.90589490698, ""b"": -54222.52308239516, ""c"": 3807708.015460302}"
687,"{""a"": -2123.996804049545, ""b"": -68200.3284799434, ""c"": 2844140.196742286}"
688,"{""a"": -2911.0973011355013, ""b"": -80798.73046878398, ""c"": 3395892.788775253}"
689,"{""a"": -8206.387606517948, ""b"": -80206.3876064698, ""c"": 3735868.5748753925}"
690,"{""a"": 4105.6906960449, ""b"": -40606.347656496015, ""c"": 1326408.6529290082}"
691,"{""a"": -37399.138849346156, ""b"": 5368.9186788601655, ""c"": 2358438.60524555}"
692,"{""a"": -28631.449751370405, ""b"": 24458.722478664873, ""c"": 1002487.5046419026}"
693,"{""a"": 30572.194602319396, ""b"": 25627.068537042833, ""c"": -3107122.2538250606}"
694,"{""a"": 44649.8357598548, ""b"": 12482.186612266261, ""c"": -3554053.7482037097}"
695,"{""a"": -17379.851740155802, ""b"": 8442.014382168589, ""c"": 863362.0100971692}"
696,"{""a"": -42877.60120734852, ""b"": 18378.009588068468, ""c"": 2221082.7049090564}"
697,"{""a"": -27482.719282795686, ""b"": 27580.917081068, ""c"": 800673.1493021036}"
698,"{""a"": -35384.7656251819, ""b"": 20454.545454726547, ""c"": 1624702.9888969334}"
699,"{""a"": -13539.271129234776, ""b"": 15499.63156951937, ""c"": 320694.32875344757}"
700,"{""a"": -44474.73366462224, ""b"": 25414.37322435531, ""c"": 2052900.853419537}"
701,"{""a"": 24537.304687717104, ""b"": 28605.28231535099, ""c"": -2811504.4448395236}"
702,"{""a"": 49295.414594911395, ""b"": 33131.44975167432, ""c"": -4690282.936765372}"
703,"{""a"": 27857.452947603553, ""b"": 48557.452947363105, ""c"": -3827686.089035945}"
704,"{""a"": -23908.88671871927, ""b"": 56125.5948153472, ""c"": -571960.923708413}"
705,"{""a"": -6938.1658381881225, ""b"": 42571.58203132254, ""c"": -1201874.5130783475}"
706,"{""a"": 42409.62357974978, ""b"": 26281.613991287704, ""c"": -3947237.610180546}"
707,"{""a"": 40884.561434773124, ""b"": 32270.720880751316, ""c"": -4079119.150634247}"
708,"{""a"": 50048.15784819942, ""b"": 43132.92347279166, ""c"": -5137631.382100959}"
709,"{""a"": -18734.725674780402, ""b"": 29047.092507102723, ""c"": 143161.80549646664}"
710,"{""a"": -35502.539062422315, ""b"": 7661.4257811921925, ""c"": 2139806.050534057}"
711,"{""a"": -38492.178622200176, ""b"": -6088.902698807615, ""c"": 2888417.3681535744}"
712,"{""a"": -45970.35245070799, ""b"": -12032.186611818426, ""c"": 3636926.258974485}"
713,"{""a"": -5326.371626155504, ""b"": 28009.58362931627, ""c"": -737146.4146876737}"
714,"{""a"": -6779.483309586592, ""b"": 63089.96803971819, ""c"": -2023286.1718889228}"
715,"{""a"": -18314.169033998667, ""b"": 49493.44815343447, ""c"": -693650.1881065944}"
716,"{""a"": 18463.10369322031, ""b"": 14719.122869559505, ""c"": -1846572.3999367175}"
717,"{""a"": 37608.55823892715, ""b"": -7951.065341112786, ""c"": -2266365.979215588}"
718,"{""a"": 34810.56997228717, ""b"": 5561.133751809524, ""c"": -2607956.0780142345}"
719,"{""a"": -9032.769651651353, ""b"": -7596.518149920557, ""c"": 924565.8416579374}"
720,"{""a"": -46650.45072135735, ""b"": -22257.821377532644, ""c"": 4088844.668346156}"
721,"{""a"": 45688.90269870021, ""b"": -15707.412996869825, ""c"": -2509181.1340778125}"
722,"{""a"": 44198.19779861811, ""b"": 12613.103692955083, ""c"": -3525749.15376628}"
723,"{""a"": -25314.577414801228, ""b"": 49650.532670426655, ""c"": -221090.09456814392}"
724,"{""a"": -30729.279119160223, ""b"": 61214.70170455813, ""c"": -306528.62991634256}"
725,"{""a"": -23177.436967236423, ""b"": 66851.96644165505, ""c"": -1047252.098274338}"
726,"{""a"": -29094.553444640223, ""b"": 58931.98242191861, ""c"": -328465.779268251}"
727,"{""a"": 27451.637961576995, ""b"": 29228.70649856193, ""c"": -3034184.7334872163}"
728,"{""a"": 33983.98881382889, ""b"": 4280.712890645002, ""c"": -2496756.524414118}"
729,"{""a"": 41566.91228681096, ""b"": -5458.8867186151765, ""c"": -2632237.4117623935}"
730,"{""a"": 18418.918678936414, ""b"": -13820.720880619512, ""c"": -713700.9140288658}"
731,"{""a"": -17198.197798330973, ""b"": -23321.457741435996, ""c"": 2105452.2604433666}"
732,"{""a"": -16109.992009924674, ""b"": -2374.3652343476206, ""c"": 1203262.347326527}"
733,"{""a"": -11645.98721592691, ""b"": 32944.921875002496, ""c"": -498355.28980489523}"
734,"{""a"": -18559.66352987077, ""b"": 51440.74485085833, ""c"": -754601.2806426083}"
735,"{""a"": -30788.165837909954, ""b"": 57087.83735789109, ""c"": -138498.37905886743}"
736,"{""a"": -39814.37322432456, ""b"": 48421.66193174425, ""c"": 823321.1258722455}"
737,"{""a"": -25707.248757028243, ""b"": 28822.891512725902, ""c"": 629374.653345273}"
738,"{""a"": 39478.91068893741, ""b"": 15823.628373740386, ""c"": -3331146.9526497847}"
739,"{""a"": 52227.80539761189, ""b"": 12483.824573930004, ""c"": -4074268.189780747}"
740,"{""a"": 2547.8293678293267, ""b"": -10981.653941756962, ""c"": 262837.71182425704}"
741,"{""a"": -44829.81178977943, ""b"": -38893.11967332473, ""c"": 4617693.194859127}"
742,"{""a"": -26939.435369378432, ""b"": -46687.10049709963, ""c"": 3697469.441752053}"
743,"{""a"": -44404.4211649546, ""b"": -31084.357243965576, ""c"": 4280057.28738536}"
744,"{""a"": -27610.320489914615, ""b"": -3038.7384590177026, ""c"": 2019134.0026452746}"
745,"{""a"": -46098.0335581111, ""b"": 2740.8691405840364, ""c"": 3060111.1847906695}"
746,"{""a"": 3850.4083807155557, ""b"": 21860.156249996973, ""c"": -1124640.7750488056}"
747,"{""a"": 42754.87393455778, ""b"": 44561.425781479615, ""c"": -4692744.003286915}"
748,"{""a"": 7960.893110887134, ""b"": 55572.52308233219, ""c"": -2738587.605051208}"
749,"{""a"": -13681.61399159041, ""b"": 57673.66832395619, ""c"": -1335430.0218797661}"
750,"{""a"": 17602.374822525806, ""b"": 36459.867720234346, ""c"": -2645700.933152508}"
751,"{""a"": 40815.806995889674, ""b"": 29803.111683087773, ""c"": -3976903.167224092}"
752,"{""a"": 36022.93146315616, ""b"": 30269.451349540104, ""c"": -3666161.338855313}"
753,"{""a"": 41244.51349449822, ""b"": 33072.523082199914, ""c"": -4135520.7967357347}"
754,"{""a"": 20225.47052553246, ""b"": 17001.802201796618, ""c"": -2056969.9731235201}"
755,"{""a"": -39136.89630676347, ""b"": 3061.6299715436326, ""c"": 2571168.2405765}"
756,"{""a"": -36957.28870738058, ""b"": 18911.425781301077, ""c"": 1795300.1056660863}"
757,"{""a"": -38076.53586689658, ""b"": 15426.00319628336, ""c"": 2009877.3558201764}"
758,"{""a"": -23995.618785780935, ""b"": -13840.336469990976, ""c"": 2198746.0338415504}"
759,"{""a"": -17707.124467382986, ""b"": -19323.83256394809, ""c"": 1983357.8775626912}"
760,"{""a"": -28133.988813849668, ""b"": 15020.148259821617, ""c"": 1342939.5747125195}"
761,"{""a"": 35837.96164740218, ""b"": 42239.43536969456, ""c"": -4127585.4348957655}"
762,"{""a"": 29947.132457762313, ""b"": 55196.19140614556, ""c"": -4234695.807472432}"
763,"{""a"": 26821.47216803506, ""b"": 58269.287109401295, ""c"": -4141330.4130457565}"
764,"{""a"": 16666.631610416105, ""b"": 47171.45774154625, ""c"": -3005119.122615999}"
765,"{""a"": -45827.99729590353, ""b"": 34154.21697472858, ""c"": 1803666.01031436}"
766,"{""a"": 48212.16264191365, ""b"": -5185.626775268276, ""c"": -3097888.228829157}"
767,"{""a"": -4635.791015526712, ""b"": 12804.58540486412, ""c"": -183898.62665605653}"
768,"{""a"": -33862.899502898355, ""b"": 33149.467329643536, ""c"": 1017100.4010121389}"
769,"{""a"": -44785.62677531167, ""b"": 44189.96803980431, ""c"": 1330191.741902321}"
770,"{""a"": -27792.01438213036, ""b"": 57223.62837350211, ""c"": -350350.727750475}"
771,"{""a"": 17108.189808159685, ""b"": 23555.446555509858, ""c"": -2100468.1376776802}"
772,"{""a"": 38457.8213776762, ""b"": -3950.2041902493074, ""c"": -2478551.152713377}"
773,"{""a"": 36153.80859363309, ""b"": 7821.786221601615, ""c"": -2785505.0969162295}"
774,"{""a"": 18332.146661764167, ""b"": 38626.331676200454, ""c"": -2779650.9506968185}"
775,"{""a"": 36666.05113644893, ""b"": 51975.79900562861, ""c"": -4564886.493578413}"
776,"{""a"": 11137.060546853972, ""b"": 14894.145063874304, ""c"": -1348438.9811368706}"
777,"{""a"": -43417.60919731148, ""b"": -7080.588600905248, ""c"": 3262978.9973463495}"
778,"{""a"": -30424.93785528195, ""b"": 3686.692116590799, ""c"": 1946092.1787623912}"
779,"{""a"": -21714.537464397905, ""b"": 7124.693714385838, ""c"": 1212550.3954890005}"
780,"{""a"": -40275.83895601358, ""b"": 14120.14825991921, ""c"": 2210001.7560577956}"
781,"{""a"": -35099.99999989797, ""b"": 27559.623579416795, ""c"": 1323899.8199443687}"
782,"{""a"": -12284.153053917878, ""b"": 29020.925070978894, ""c"": -299723.9452260664}"
783,"{""a"": 43851.26953128649, ""b"": 24224.73366494198, ""c"": -3963126.2522064555}"
784,"{""a"": 48356.18341607231, ""b"": 27063.80060374443, ""c"": -4384484.8605062}"
785,"{""a"": 29173.095703240393, ""b"": 27775.63476554812, ""c"": -3095852.772282715}"
786,"{""a"": -17190.007990046313, ""b"": 1422.0303621849234, ""c"": 1127736.221641349}"
787,"{""a"": -36839.43536944544, ""b"": -8523.79261351411, ""c"": 2869499.6679504593}"
788,"{""a"": -56510.23615089299, ""b"": -2120.7208803280228, ""c"": 3966972.775254679}"
789,"{""a"": -39704.66974398018, ""b"": -5966.1754264633055, ""c"": 2965116.2887858753}"
790,"{""a"": -41509.66352972135, ""b"": -4239.803799760746, ""c"": 3020845.379139187}"
791,"{""a"": -31809.25514934237, ""b"": 7712.202592350484, ""c"": 1882688.5690765907}"
792,"{""a"": 30706.347655968213, ""b"": 32719.122869513885, ""c"": -3397626.6131475633}"
793,"{""a"": 10999.63156969632, ""b"": 30717.81338776841, ""c"": -1965395.095980847}"
794,"{""a"": 16707.24875702247, ""b"": -4810.933061148335, ""c"": -953865.5962109513}"
795,"{""a"": 27351.842152200396, ""b"": -23735.46253562266, ""c"": -937288.0753108817}"
796,"{""a"": 32933.456143591095, ""b"": -18945.822975945935, ""c"": -1509806.047196169}"
797,"{""a"": 35844.553444764904, ""b"": -11351.433771311837, ""c"": -2009729.3950582456}"
798,"{""a"": 31634.193004329507, ""b"": -4365.806995849198, ""c"": -1996505.527848988}"
799,"{""a"": 42736.896306892355, ""b"": -1196.1914062660944, ""c"": -2884290.7692693733}"
800,"{""a"": -44584.35724423891, ""b"": -4319.984019943018, ""c"": 3236948.200169911}"
801,"{""a"": -36068.71448868244, ""b"": -15610.893110758654, ""c"": 3098023.5165588856}"
802,"{""a"": -27343.6523440511, ""b"": -23746.92826681676, ""c"": 2820062.5948602827}"
803,"{""a"": -20947.092507112717, ""b"": -8261.998401769717, ""c"": 1768953.78053739}"
804,"{""a"": -30645.822976058396, ""b"": 7111.669921997825, ""c"": 1827955.7660282624}"
805,"{""a"": -41008.886718440765, ""b"": -1418.7144887783506, ""c"": 2876891.85411034}"
806,"{""a"": 2889.7638491303032, ""b"": 17185.094105112275, ""c"": -874075.0054945892}"
807,"{""a"": 27741.317471695333, ""b"": 39382.350852270116, ""c"": -3458428.255999614}"
808,"{""a"": 35047.48535156245, ""b"": 29541.237571095076, ""c"": -3571700.369479173}"
809,"{""a"": 16090.609975852676, ""b"": 32345.987215918638, ""c"": -2379875.1546841534}"
810,"{""a"": -40472.314453386425, ""b"": 39714.53746481941, ""c"": 1215968.4871264794}"
811,"{""a"": 2659.0909087663695, ""b"": -14895.862926275062, ""c"": 409917.61354203033}"
812,"{""a"": -35381.489701732215, ""b"": 43412.695312714575, ""c"": 715838.9254639463}"
813,"{""a"": -24862.85955271461, ""b"": 44813.47212371578, ""c"": -60956.12857343767}"
814,"{""a"": -50509.62357938585, ""b"": 30496.928267108175, ""c"": 2263707.522758236}"
815,"{""a"": -34110.03196041034, ""b"": 29505.282315398297, ""c"": 1177939.89121235}"
816,"{""a"": 39349.63156938547, ""b"": 47250.03995041583, ""c"": -4562183.936175302}"
817,"{""a"": 26662.939453054627, ""b"": 64309.130859380224, ""c"": -4365677.349543718}"
818,"{""a"": 29963.432173150344, ""b"": 70522.39879269528, ""c"": -4837525.183043252}"
819,"{""a"": 10767.280717236383, ""b"": 53473.09570313478, ""c"": -2847089.291614422}"
820,"{""a"": 47268.01757806097, ""b"": 37086.52787656798, ""c"": -4704174.421693328}"
821,"{""a"": 45490.90909088017, ""b"": 29212.366832334912, ""c"": -4271217.54478469}"
822,"{""a"": -49807.65713758776, ""b"": 23223.299893363277, ""c"": 2504428.797037589}"
823,"{""a"": -29693.448153589496, ""b"": 18114.57741487555, ""c"": 1325984.8508272984}"
824,"{""a"": -21465.806995697032, ""b"": 13696.355646219483, ""c"": 935896.1952964484}"
825,"{""a"": -41026.94424719563, ""b"": 7203.27592328623, ""c"": 2534769.4951089597}"
826,"{""a"": -43021.621981411074, ""b"": 2436.52787628863, ""c"": 2859944.8643045137}"
827,"{""a"": -22398.566228604865, ""b"": 19011.261541174295, ""c"": 789853.4158050092}"
828,"{""a"": 39310.40039075933, ""b"": 38462.735262904105, ""c"": -4213867.0812517535}"
829,"{""a"": 43435.62677545952, ""b"": 45085.094105120166, ""c"": -4758592.827607322}"
830,"{""a"": 44145.82297611721, ""b"": 34321.08931091757, ""c"": -4382172.36319871}"
831,"{""a"": -1858.9266689821643, ""b"": 30370.885120707237, ""c"": -1068178.497877192}"
832,"{""a"": -48552.53906268192, ""b"": 36698.730468898444, ""c"": 1887270.1556462697}"
833,"{""a"": -48843.816584040826, ""b"": 34342.3428624762, ""c"": 2000341.8256505346}"
834,"{""a"": -38827.64115746307, ""b"": 29644.349254022585, ""c"": 1498263.4367683197}"
835,"{""a"": -37775.4705255203, ""b"": 23306.756036945095, ""c"": 1676354.705296259}"
836,"{""a"": -41694.5134946058, ""b"": 17505.814985796664, ""c"": 2174566.9000219177}"
837,"{""a"": 32602.86754257028, ""b"": 487.63316777446016, ""c"": -2254683.3445301866}"
838,"{""a"": 22339.679510021455, ""b"": -10747.625177526366, ""c"": -1106171.0691372145}"
839,"{""a"": 25491.237570991772, ""b"": 4657.084517001276, ""c"": -1931057.8174122332}"
840,"{""a"": 30009.295099695926, ""b"": 12140.17223000968, ""c"": -2536896.7142696227}"
841,"{""a"": 30914.16903418538, ""b"": 6712.366832304957, ""c"": -2384645.0160055794}"
842,"{""a"": 36908.18980838615, ""b"": 73.62837361881975, ""c"": -2534077.2383983573}"
843,"{""a"": 39148.362038411775, ""b"": -15489.803799868052, ""c"": -2073191.8437758193}"
844,"{""a"": 50463.84055404112, ""b"": -33900.53267048129, ""c"": -2123176.036346989}"
845,"{""a"": -42003.8485439783, ""b"": -41084.19300431755, ""c"": 4511908.42717235}"
846,"{""a"": -35003.440163360756, ""b"": -33439.06693886599, ""c"": 3729073.2945818384}"
847,"{""a"": -22555.610795745662, ""b"": -31156.347656033136, ""c"": 2783826.622015161}"
848,"{""a"": -44132.759233174, ""b"": -28243.652343368725, ""c"": 4151046.767755696}"
849,"{""a"": -34893.816584051965, ""b"": -16183.660333655178, ""c"": 3039978.1893030666}"
850,"{""a"": -35104.91388471914, ""b"": -9309.255149290082, ""c"": 2782947.79617165}"
851,"{""a"": -27083.45614334331, ""b"": -3843.8165840453657, ""c"": 2015949.9309813357}"
852,"{""a"": 9500.736861016414, ""b"": 22172.727272683052, ""c"": -1525325.8797186906}"
853,"{""a"": 40565.99121099388, ""b"": 44234.23295463305, ""c"": -4531278.056759857}"
854,"{""a"": 9916.597806388088, ""b"": 42705.85493611217, ""c"": -2364839.587739339}"
855,"{""a"": -46157.51953150492, ""b"": 49352.743253257606, ""c"": 1225941.537476644}"
856,"{""a"": -42231.24556090522, ""b"": 40140.00798980723, ""c"": 1314921.915397629}"
857,"{""a"": -36721.70188231239, ""b"": 28061.99840218725, ""c"": 1414077.3839454409}"
858,"{""a"": -29410.320490139162, ""b"": 32548.89470886698, ""c"": 735379.8565318141}"
859,"{""a"": -50471.990411519604, ""b"": 51375.266335198394, ""c"": 1436481.0598095125}"
860,"{""a"": -20668.918679003906, ""b"": 38888.1658379659, ""c"": -114681.15493465198}"
861,"{""a"": 39994.34925415837, ""b"": 7057.577237238336, ""c"": -3018904.191050505}"
862,"{""a"": 27970.392400461245, ""b"": -11953.684303918424, ""c"": -1443171.4827608794}"
863,"{""a"": 32121.786221499304, ""b"": -21632.759232960838, ""c"": -1345690.3072555398}"
864,"{""a"": 24512.735262710252, ""b"": -20487.26473710047, ""c"": -868893.8646734542}"
865,"{""a"": 47524.89790475615, ""b"": -18103.03178251568, ""c"": -2541942.253901778}"
866,"{""a"": 47973.29989351123, ""b"": -12968.141867924758, ""c"": -2775516.9784677285}"
867,"{""a"": -54044.224964337795, ""b"": -5224.897904883823, ""c"": 3918771.6640376453}"
868,"{""a"": -36775.59481549062, ""b"": 11202.539062644159, ""c"": 2084980.7859043488}"
869,"{""a"": -35607.28870724229, ""b"": 36844.38920435455, ""c"": 992054.8509054139}"
870,"{""a"": -32823.83256383732, ""b"": 49275.83895599326, ""c"": 310043.546263411}"
871,"{""a"": -36814.86594452463, ""b"": 39632.71928265467, ""c"": 964810.0130845623}"
872,"{""a"": -34578.04953824846, ""b"": 29030.71289063282, ""c"": 1230030.6655476536}"
873,"{""a"": 42232.92347308389, ""b"": 18836.199396460426, ""c"": -3639257.497586285}"
874,"{""a"": 35913.267933146024, ""b"": 16813.67631398076, ""c"": -3125605.9554237146}"
875,"{""a"": 47970.0239705134, ""b"": 31275.838955769264, ""c"": -4524395.943380698}"
876,"{""a"": 5439.271129279363, ""b"": 24103.644353641066, ""c"": -1321628.1549230493}"
877,"{""a"": -42290.2121805954, ""b"": 4215.274325416176, ""c"": 2740388.1939503355}"
878,"{""a"": -38325.22638522657, ""b"": -10209.25514890055, ""c"": 3037903.085863963}"
879,"{""a"": -35281.69389172404, ""b"": -19575.799005985595, ""c"": 3198896.069270383}"
880,"{""a"": -42299.99999989006, ""b"": -12259.623579594052, ""c"": 3391788.1199894887}"
881,"{""a"": -43638.494318489305, ""b"": 9.827769914496457, ""c"": 2999092.9684259845}"
