id,param
642,"{""a"": 50984.85200434211, ""b"": 20141.006409256064, ""c"": -4288962.490144061}"
643,"{""a"": -19108.300969199383, ""b"": -67799.12366577079, ""c"": 3993567.039639468}"
644,"{""a"": 38577.77092393102, ""b"": -40944.825510407274, ""c"": -1026069.2615142404}"
645,"{""a"": 1076.5121031063757, ""b"": -38739.2915671526, ""c"": 1460775.7661704295}"
646,"{""a"": -51235.7777922663, ""b"": -12504.275754185408, ""c"": 4013547.6408163197}"
647,"{""a"": -39524.74813209395, ""b"": -10005.543455667932, ""c"": 3112690.6272989567}"
648,"{""a"": -45945.50153953988, ""b"": -7916.303469514736, ""c"": 3470954.361480232}"
649,"{""a"": 37947.96029804548, ""b"": 37838.435939107396, ""c"": -4098946.561458899}"
650,"{""a"": -33419.58778831273, ""b"": 55693.96857221709, ""c"": 99560.30631509668}"
651,"{""a"": -45087.577162084504, ""b"": -5555.922987166545, ""c"": 3317157.0370812872}"
652,"{""a"": -57046.103523825004, ""b"": -2919.599421660372, ""c"": 4033466.9094819576}"
653,"{""a"": -31302.941981326607, ""b"": -28465.269337856396, ""c"": 3276489.091595885}"
654,"{""a"": 45339.822274825754, ""b"": -40713.30277031197, ""c"": -1499428.968288874}"
655,"{""a"": -16990.62048785285, ""b"": 18445.13204687381, ""c"": 441433.1226542836}"
657,"{""a"": 38046.65651134874, ""b"": -10207.798419890853, ""c"": -2202868.197872584}"
658,"{""a"": 60906.081074899696, ""b"": -15134.009280624901, ""c"": -3576469.9623062112}"
659,"{""a"": 38015.989693187636, ""b"": -64730.17875132251, ""c"": -47710.526794426296}"
660,"{""a"": 8970.261072865786, ""b"": -42012.928812386, ""c"": 1048385.7379428421}"
661,"{""a"": 42153.198729209565, ""b"": -1324.282918941084, ""c"": -2838524.2346676528}"
662,"{""a"": 45131.10355577021, ""b"": 48.83041958393005, ""c"": -3097274.4833961665}"
663,"{""a"": 34456.485375535376, ""b"": 38847.3195590586, ""c"": -3898430.4804549133}"
664,"{""a"": -24382.256454694274, ""b"": 52745.99032677069, ""c"": -405312.3018474919}"
665,"{""a"": -41451.3346007043, ""b"": -24120.958898644894, ""c"": 3801202.804005767}"
666,"{""a"": -21430.201774688365, ""b"": -23363.450060445408, ""c"": 2398259.726161912}"
667,"{""a"": 13416.321381964673, ""b"": 54944.14719168156, ""c"": -3088745.367508006}"
668,"{""a"": -13092.544964007833, ""b"": 53692.213815203475, ""c"": -1218554.7086641414}"
669,"{""a"": 26739.534422614437, ""b"": 30784.75179269396, ""c"": -3048952.236912974}"
670,"{""a"": -38074.290376833385, ""b"": -6411.080087790382, ""c"": 2872486.8804845214}"
671,"{""a"": -27373.738659718947, ""b"": 48738.13369216176, ""c"": -41047.07565583569}"
672,"{""a"": 42748.99915161227, ""b"": 23603.1804853821, ""c"": -3860911.217463104}"
673,"{""a"": 43905.776966968784, ""b"": -29135.459082818197, ""c"": -1856755.2721746897}"
674,"{""a"": 15146.005204551167, ""b"": -65724.3518832061, ""c"": 1561254.5187684668}"
675,"{""a"": 22332.200704449733, ""b"": 52623.82532129001, ""c"": -3609220.7648197995}"
676,"{""a"": -35176.4519741919, ""b"": -10068.670873882096, ""c"": 2817958.2395945005}"
677,"{""a"": 25640.63590387967, ""b"": 38045.64225755808, ""c"": -3261466.7988541857}"
678,"{""a"": -27491.016823497113, ""b"": -11638.680297218896, ""c"": 2351017.46489974}"
679,"{""a"": -16858.671463018687, ""b"": 60315.40541507229, ""c"": -1221639.5034784314}"
680,"{""a"": -33928.24105631932, ""b"": -15804.548904689858, ""c"": 2958876.801781803}"
682,"{""a"": -2185.63533672752, ""b"": -30836.025246012436, ""c"": 1372019.4006169674}"
683,"{""a"": 41633.97341059322, ""b"": 11103.073428026924, ""c"": -3295215.0187638323}"
684,"{""a"": -3715.5198006743612, ""b"": -24686.799311726616, ""c"": 1234104.5371100758}"
685,"{""a"": 36047.52883568667, ""b"": -10562.003747407696, ""c"": -2054256.8902229036}"
686,"{""a"": -37190.06547783474, ""b"": -24094.32624663321, ""c"": 3510478.8144606985}"
687,"{""a"": -39844.5757714598, ""b"": 28383.070117894502, ""c"": 1619692.000509527}"
689,"{""a"": -48013.55496914759, ""b"": -31441.45789812506, ""c"": 4539560.638247254}"
690,"{""a"": -40749.82011184998, ""b"": 31058.53186744258, ""c"": 1574191.6172825661}"
691,"{""a"": 18244.305072853913, ""b"": 28213.758300245318, ""c"": -2363170.5363812326}"
692,"{""a"": 36209.323384899384, ""b"": 27550.528612621238, ""c"": -3570048.500483554}"
693,"{""a"": -9276.945441068205, ""b"": 58332.8267325855, ""c"": -1664246.3910084865}"
694,"{""a"": -46587.03732822348, ""b"": 16263.783371266807, ""c"": 2559538.452720333}"
695,"{""a"": 43717.939718886206, ""b"": 24543.995142123757, ""c"": -3968452.80264044}"
696,"{""a"": 41192.44263674259, ""b"": -7552.226836176793, ""c"": -2528342.3212397713}"
697,"{""a"": 14240.448067454197, ""b"": -5387.5626251021495, ""c"": -760118.7683722444}"
698,"{""a"": -53581.96907382178, ""b"": 12121.415705433668, ""c"": 3201452.6776843807}"
699,"{""a"": -16620.3193886871, ""b"": -29862.270828683657, ""c"": 2324133.9419237277}"
700,"{""a"": -46689.41267017615, ""b"": 37481.264583650525, ""c"": 1728069.3915389345}"
701,"{""a"": 47267.21630251549, ""b"": 17283.50682570199, ""c"": -3924880.7116412655}"
702,"{""a"": 31315.48558926023, ""b"": -16653.441302249936, ""c"": -1486065.4440231095}"
703,"{""a"": -24873.599864147916, ""b"": -37027.777619546396, ""c"": 3173326.81109952}"
704,"{""a"": 23332.906859771396, ""b"": -43755.017634135394, ""c"": 132076.9125006099}"
705,"{""a"": 59249.141325569086, ""b"": -25846.826435277064, ""c"": -3039508.0271571116}"
706,"{""a"": -39504.52610658748, ""b"": 12426.035729380761, ""c"": 2223512.2197427973}"
707,"{""a"": 27881.586717663817, ""b"": -66752.22118047238, ""c"": 727731.7684935654}"
708,"{""a"": -13435.869703233257, ""b"": 42149.01021563413, ""c"": -739099.2566753882}"
709,"{""a"": -28023.920921278434, ""b"": 67828.02018459729, ""c"": -751730.9870798338}"
710,"{""a"": 42354.71638229607, ""b"": -3321.9648487242957, ""c"": -2769962.089646567}"
711,"{""a"": -44601.23961815314, ""b"": 14267.03125489947, ""c"": 2500510.664005241}"
712,"{""a"": -21014.76221553924, ""b"": -21487.220144722716, ""c"": 2294782.067917036}"
713,"{""a"": 33223.42953956432, ""b"": -61870.47016110692, ""c"": 168243.58446440526}"
714,"{""a"": 33762.26165571401, ""b"": -6741.915321482011, ""c"": -2048277.8295814528}"
715,"{""a"": 34939.82340901792, ""b"": 3569.4516822662117, ""c"": -2536555.10368885}"
716,"{""a"": 36259.35676178901, ""b"": 6186.809515584318, ""c"": -2732247.937989006}"
717,"{""a"": -44015.77428341603, ""b"": -2567.775443545921, ""c"": 3129844.631384803}"
718,"{""a"": -39849.92055970169, ""b"": 3877.4987436107913, ""c"": 2588906.6915685707}"
719,"{""a"": -27057.61482306228, ""b"": 54449.10492181296, ""c"": -290047.27368810197}"
720,"{""a"": 53403.0704222075, ""b"": 2661.259348640757, ""c"": -3769010.1658309037}"
721,"{""a"": -29180.45260508061, ""b"": 15870.267129088126, ""c"": 1381254.1656643501}"
722,"{""a"": 49212.80452057758, ""b"": 21632.831544986046, ""c"": -4231936.122246397}"
723,"{""a"": -17528.831492369685, ""b"": -1986.381110905102, ""c"": 1285080.9452581883}"
724,"{""a"": -3727.0031034059743, ""b"": 26915.28145459626, ""c"": -803870.5692444341}"
725,"{""a"": 5275.673715981157, ""b"": 61215.92916128438, ""c"": -2777306.4051574324}"
726,"{""a"": -10818.933960880893, ""b"": 54137.62817986949, ""c"": -1392056.3126723124}"
727,"{""a"": -40529.53413922271, ""b"": 14464.67973335422, ""c"": 2216279.5237357495}"
728,"{""a"": -25419.519697697317, ""b"": 36361.384092193584, ""c"": 313373.33794932935}"
729,"{""a"": -49233.95192027701, ""b"": 19004.527472025176, ""c"": 2634837.3832319975}"
730,"{""a"": 36343.99226280545, ""b"": -55610.53742343369, ""c"": -291945.16298330895}"
732,"{""a"": -38178.30017045834, ""b"": 32970.133255603025, ""c"": 1321962.4377669957}"
733,"{""a"": -42532.71359025569, ""b"": 36250.604048038265, ""c"": 1493141.2855362287}"
734,"{""a"": -34851.23437448577, ""b"": 10079.194739651815, ""c"": 1997480.7532715665}"
735,"{""a"": 55006.79201730338, ""b"": 10921.288545023403, ""c"": -4204927.227083714}"
736,"{""a"": 52077.47930651404, ""b"": -4158.696190284871, ""c"": -3408518.3757836535}"
737,"{""a"": -16081.747300234198, ""b"": -67136.96521149113, ""c"": 3759643.7089607012}"
738,"{""a"": -21947.07555258312, ""b"": 55303.10396070549, ""c"": -675448.1879790518}"
739,"{""a"": -34546.73714942095, ""b"": -44465.759047197454, ""c"": 4131141.595751343}"
740,"{""a"": 18612.912875504742, ""b"": 34194.64667003705, ""c"": -2624782.5536060273}"
741,"{""a"": 38478.08102061621, ""b"": 15209.731891960408, ""c"": -3238187.486807696}"
742,"{""a"": -14598.785801394313, ""b"": 54723.94956548096, ""c"": -1156291.409621616}"
743,"{""a"": -32517.007566939756, ""b"": 52159.62543728242, ""c"": 175215.6702824136}"
744,"{""a"": 42107.60044518418, ""b"": -5766.2715488327085, ""c"": -2661800.7943598335}"
745,"{""a"": 36543.5122422205, ""b"": -54990.07159392956, ""c"": -329922.38259787933}"
747,"{""a"": -35091.37416384399, ""b"": 38048.168589101035, ""c"": 909442.5207618977}"
748,"{""a"": 48358.9767437275, ""b"": 13374.899751855904, ""c"": -3845410.377158359}"
749,"{""a"": 35895.93149157936, ""b"": -26893.00934754096, ""c"": -1400299.0940923255}"
750,"{""a"": 32799.39640875801, ""b"": -72392.61867581768, ""c"": 614431.2396217095}"
751,"{""a"": 10862.612338572564, ""b"": 63142.73821035761, ""c"": -3235958.178102113}"
752,"{""a"": 24078.54545507129, ""b"": 63100.79365828632, ""c"": -4140981.3640664155}"
753,"{""a"": -48092.71056667245, ""b"": -31978.937906667823, ""c"": 4567236.915952255}"
754,"{""a"": -9407.006692076107, ""b"": -89909.41004723901, ""c"": 4201623.320307877}"
755,"{""a"": 25794.26292245574, ""b"": -81756.91375012681, ""c"": 1463823.468001862}"
756,"{""a"": -30052.816151475523, ""b"": 48079.77722465854, ""c"": 167219.76024929606}"
757,"{""a"": -23316.858634529206, ""b"": 58581.31729219292, ""c"": -709630.3017580588}"
758,"{""a"": -42312.747226649444, ""b"": 9467.174399254814, ""c"": 2536223.1844169954}"
760,"{""a"": 25481.698737515908, ""b"": -55783.304515314776, ""c"": 460149.9465406079}"
761,"{""a"": 17519.15202150109, ""b"": 67370.82305043699, ""c"": -3859665.562338594}"
762,"{""a"": -46027.5913229198, ""b"": 8631.553136825765, ""c"": 2821717.2347073145}"
763,"{""a"": -36036.12322721376, ""b"": -42199.02520112168, ""c"": 4146315.8199650226}"
764,"{""a"": 42421.23616600773, ""b"": 39591.0815455191, ""c"": -4474906.3058214}"
765,"{""a"": -28899.48488219808, ""b"": 44199.42416020772, ""c"": 242785.7277234702}"
766,"{""a"": 46659.54736123208, ""b"": 19032.58165204677, ""c"": -3952699.15994199}"
767,"{""a"": 44247.41412208177, ""b"": 48381.00755333467, ""c"": -4946538.428103234}"
768,"{""a"": -45205.021881885594, ""b"": -25087.269677604854, ""c"": 4101300.316280725}"
769,"{""a"": 10502.216147322642, ""b"": -76655.71574149866, ""c"": 2311784.2498174715}"
770,"{""a"": 38571.98361719112, ""b"": 32976.82967754996, ""c"": -3947828.522139888}"
771,"{""a"": -25382.02350337982, ""b"": 56468.44366706774, ""c"": -484340.20587348955}"
772,"{""a"": -42580.97989803982, ""b"": -14168.348025944782, ""c"": 3488469.024276824}"
773,"{""a"": 40975.602473489336, ""b"": -5084.575048305836, ""c"": -2610939.609102386}"
774,"{""a"": -41145.07102027476, ""b"": -18576.411661988503, ""c"": 3565073.2176360134}"
775,"{""a"": -39929.28926800601, ""b"": 36924.14597063929, ""c"": 1284239.705556238}"
776,"{""a"": -40625.962624294385, ""b"": 12681.968731398709, ""c"": 2291547.326072533}"
777,"{""a"": -2739.5893345835734, ""b"": 62767.36565589112, ""c"": -2288070.2119493806}"
778,"{""a"": -452.92748539766103, ""b"": -78880.33106908637, ""c"": 3151402.042086905}"
779,"{""a"": -23116.047950137567, ""b"": -50075.20827225419, ""c"": 3568843.724174185}"
780,"{""a"": 36020.01171753542, ""b"": 53141.06657153259, ""c"": -4569525.088039424}"
781,"{""a"": -25109.641369059922, ""b"": 60480.77581698757, ""c"": -662986.8277236563}"
782,"{""a"": 38767.938886874945, ""b"": 11926.70125432594, ""c"": -3128385.9282586602}"
783,"{""a"": -33786.685572242146, ""b"": 43702.77932875537, ""c"": 598083.5494649861}"
784,"{""a"": -6994.134111643111, ""b"": 61949.14152489484, ""c"": -1963445.0167568985}"
786,"{""a"": -43157.93801290321, ""b"": 67535.36188139876, ""c"": 296255.7356165665}"
787,"{""a"": -17853.947135953567, ""b"": -55383.98772976629, ""c"": 3417145.682426338}"
788,"{""a"": -38760.56016138146, ""b"": 24657.92500257067, ""c"": 1689808.1646898517}"
789,"{""a"": -27620.84075958743, ""b"": -45815.49375596659, ""c"": 3709822.24113644}"
790,"{""a"": 37672.18327293504, ""b"": 37837.24696255999, ""c"": -4078100.705066763}"
791,"{""a"": 26967.35092867488, ""b"": 60035.32200615144, ""c"": -4221141.38537765}"
792,"{""a"": 46411.0839441853, ""b"": 1722.0737314167782, ""c"": -3248270.6222190405}"
793,"{""a"": 48056.55861907891, ""b"": 4971.07373136899, ""c"": -3491148.6313446783}"
794,"{""a"": -52329.41710533457, ""b"": -19008.31172207631, ""c"": 4346911.634010775}"
795,"{""a"": -44547.74576890473, ""b"": 4875.2864766926505, ""c"": 2871155.011797486}"
796,"{""a"": 42038.22898668664, ""b"": 46654.288846869924, ""c"": -4728079.558693828}"
797,"{""a"": -10531.544349644199, ""b"": 77669.46021117807, ""c"": -2342023.8613744997}"
798,"{""a"": -33222.6153253502, ""b"": 43923.68186223036, ""c"": 547634.7723141621}"
799,"{""a"": 36767.68484129157, ""b"": 10069.607191884403, ""c"": -2916440.9476604974}"
800,"{""a"": -20770.728493960465, ""b"": 49884.207566900775, ""c"": -541376.5970196082}"
801,"{""a"": 42261.58323213804, ""b"": 48898.29349699796, ""c"": -4830193.308886247}"
802,"{""a"": -8271.007041891597, ""b"": 66917.68797367655, ""c"": -2072155.5339086112}"
803,"{""a"": -39555.890182338466, ""b"": 31896.78419781757, ""c"": 1460800.805180968}"
804,"{""a"": 37207.85729386234, ""b"": 7455.120646029049, ""c"": -2842555.320507305}"
805,"{""a"": 9531.445186101957, ""b"": 49010.84756173464, ""c"": -2586324.8269497086}"
806,"{""a"": -44104.50883967225, ""b"": -5996.800775589814, ""c"": 3268434.150284473}"
807,"{""a"": 42295.900975328754, ""b"": 27693.91755018205, ""c"": -3995226.433043338}"
808,"{""a"": 43966.75630098773, ""b"": 40652.3116369854, ""c"": -4621922.360109817}"
809,"{""a"": 41889.663249399564, ""b"": 38263.0540944148, ""c"": -4386275.664126725}"
811,"{""a"": 24867.882413183797, ""b"": 53050.90017907772, ""c"": -3800958.295900678}"
812,"{""a"": 63006.67183769227, ""b"": 11065.63763612791, ""c"": -4754639.587298536}"
813,"{""a"": -22387.275743974875, ""b"": 34642.35144932763, ""c"": 171685.3108738558}"
814,"{""a"": -41837.51304399607, ""b"": 37780.14914646483, ""c"": 1382577.5441561807}"
815,"{""a"": -24814.023421270478, ""b"": -46816.417374219185, ""c"": 3556674.9647045694}"
816,"{""a"": -46705.70146582518, ""b"": 37159.708417290836, ""c"": 1745249.6605466986}"
817,"{""a"": -37100.89188580563, ""b"": 3466.143535079791, ""c"": 2412906.9845024026}"
818,"{""a"": -14725.340814050809, ""b"": 41077.06393205824, ""c"": -608297.2375601614}"
819,"{""a"": -40831.476808791434, ""b"": -41024.104941715035, ""c"": 4427384.39411273}"
820,"{""a"": 31205.739608508862, ""b"": 22432.505858366327, ""c"": -3025748.1755262846}"
821,"{""a"": 44906.42765122881, ""b"": -3381.133565161057, ""c"": -2943437.21762903}"
822,"{""a"": -30071.81247826767, ""b"": -40685.10681309473, ""c"": 3676663.209224298}"
823,"{""a"": -15580.635507903633, ""b"": 55298.45057298777, ""c"": -1111192.8875635762}"
824,"{""a"": 37828.54656768556, ""b"": 27950.840691278558, ""c"": -3698563.007944399}"
825,"{""a"": -12558.82885568386, ""b"": -32186.938670000745, ""c"": 2137826.927494964}"
826,"{""a"": 43553.20479941125, ""b"": 21744.623681500445, ""c"": -3844689.8586463546}"
827,"{""a"": -47111.12697081607, ""b"": -12087.429894060915, ""c"": 3715427.841489838}"
828,"{""a"": -38688.12224633349, ""b"": 4693.566614873329, ""c"": 2474227.949510888}"
829,"{""a"": 31600.51486771474, ""b"": 39203.655041425955, ""c"": -3716536.81067931}"
830,"{""a"": -17833.071688808915, ""b"": 70295.7746151083, ""c"": -1549892.0861521096}"
831,"{""a"": -21877.202136514374, ""b"": 41786.08448539647, ""c"": -145524.6172258803}"
832,"{""a"": -38956.01991393169, ""b"": 6031.383203511359, ""c"": 2439791.8376219585}"
833,"{""a"": 40160.921268324506, ""b"": 40516.29316615789, ""c"": -4354821.3898955695}"
834,"{""a"": 39092.35962165411, ""b"": 31579.89877778037, ""c"": -3928718.8765717978}"
835,"{""a"": -38721.43113861131, ""b"": -14114.81946406365, ""c"": 3221135.3480681637}"
836,"{""a"": -51471.15028545282, ""b"": 43913.94462210745, ""c"": 1799632.4672197662}"
837,"{""a"": 25321.720625652164, ""b"": 59240.93141313557, ""c"": -4073541.3663459066}"
838,"{""a"": -35521.08646673904, ""b"": 42340.452083364275, ""c"": 768920.6994419243}"
839,"{""a"": -26165.65056835381, ""b"": -52293.787145865565, ""c"": 3865836.0156977694}"
840,"{""a"": -50713.6435760787, ""b"": -20671.62282019375, ""c"": 4301843.3326224815}"
841,"{""a"": -43816.89478628356, ""b"": -24110.975286864355, ""c"": 3966234.5938726887}"
842,"{""a"": 23079.742371188204, ""b"": 52256.97460944981, ""c"": -3646730.6082150317}"
843,"{""a"": 50406.991683725675, ""b"": 30655.661756122092, ""c"": -4671136.7104935795}"
844,"{""a"": -46515.35901741123, ""b"": 39164.718246591336, ""c"": 1647315.7020180745}"
845,"{""a"": -29998.09521829234, ""b"": 40530.08258989638, ""c"": 461393.2141855798}"
846,"{""a"": 1576.0507331645863, ""b"": 63313.16266138144, ""c"": -2605936.547496989}"
847,"{""a"": -44015.274921975244, ""b"": -5060.240453955485, ""c"": 3227077.668509303}"
848,"{""a"": 42873.92076169899, ""b"": -3878.668060301832, ""c"": -2784339.1050493834}"
849,"{""a"": 41012.03573893229, ""b"": 26989.44437257659, ""c"": -3877431.798718398}"
850,"{""a"": 52732.94491704028, ""b"": -20312.73998999523, ""c"": -2810397.2331753448}"
851,"{""a"": -17958.502930417402, ""b"": 65298.642620133556, ""c"": -1343889.942777431}"
852,"{""a"": 47832.29246438105, ""b"": 22265.540074448138, ""c"": -4158971.947886867}"
853,"{""a"": 39182.565127826834, ""b"": -2437.7486027064297, ""c"": -2591097.0234749396}"
854,"{""a"": 47703.36624642395, ""b"": 4665.058686704724, ""c"": -3456933.0479405816}"
855,"{""a"": -17793.068330019203, ""b"": -31338.843134428727, ""c"": 2463891.489973081}"
856,"{""a"": 43913.06012069797, ""b"": 32058.377459344425, ""c"": -4280277.684081613}"
857,"{""a"": -42448.50529556226, ""b"": 37780.93464341058, ""c"": 1428157.1191188556}"
858,"{""a"": 43916.14467873864, ""b"": -5755.965024974939, ""c"": -2781677.040716694}"
859,"{""a"": 49268.16553665488, ""b"": 41621.294508256426, ""c"": -5020555.246049096}"
860,"{""a"": -45854.78103187065, ""b"": -14425.012516679562, ""c"": 3720337.635914076}"
861,"{""a"": -33575.19013791147, ""b"": 22132.085649378037, ""c"": 1435892.8643034226}"
862,"{""a"": 2233.541691092364, ""b"": 63680.45275145792, ""c"": -2664811.0550366524}"
863,"{""a"": -49572.070385502564, ""b"": 42223.77900549823, ""c"": 1736144.1890011858}"
864,"{""a"": -46007.01841694114, ""b"": -13421.388897663695, ""c"": 3691147.490873869}"
865,"{""a"": -40456.73137041317, ""b"": -16028.298095632148, ""c"": 3414231.797509168}"
866,"{""a"": 22213.313766943287, ""b"": -33188.46871820709, ""c"": -211002.30268860894}"
867,"{""a"": -26857.633990120547, ""b"": 13424.47325963305, ""c"": 1318371.868635768}"
869,"{""a"": 27276.182572014997, ""b"": -47303.7073919095, ""c"": -1115.7563745875307}"
870,"{""a"": -20544.75464996924, ""b"": -30779.430159236523, ""c"": 2629551.376821717}"
871,"{""a"": -45063.96812770357, ""b"": 8591.326337951788, ""c"": 2758032.4895999283}"
872,"{""a"": -45747.506083593114, ""b"": 3559.86293038282, ""c"": 3003717.1036721296}"
873,"{""a"": 30224.133640856773, ""b"": -38589.135899097615, ""c"": -547790.0835749205}"
874,"{""a"": 32160.607618986152, ""b"": -43145.88615299485, ""c"": -500791.3571791288}"
875,"{""a"": 35003.26433533788, ""b"": 37421.17125663777, ""c"": -3879938.0933799925}"
876,"{""a"": 47308.27363187187, ""b"": 32728.814853080723, ""c"": -4536323.250993235}"
877,"{""a"": -31472.454537547394, ""b"": 42251.67618815811, ""c"": 493521.30504500493}"
878,"{""a"": 44769.58304671778, ""b"": 19233.52735672985, ""c"": -3827352.787976012}"
879,"{""a"": -45882.42481106953, ""b"": -21460.86702304684, ""c"": 4000246.008008957}"
880,"{""a"": -37924.98605470695, ""b"": 12590.173915983381, ""c"": 2109096.696857932}"
881,"{""a"": -42960.541684179385, ""b"": 35712.41769660036, ""c"": 1542342.079792867}"
882,"{""a"": 35265.72471454506, ""b"": -53591.6671698855, ""c"": -301451.341854744}"
883,"{""a"": -29455.543398536047, ""b"": -43599.477057281096, ""c"": 3749332.870791571}"
884,"{""a"": 41168.14324845589, ""b"": 52851.1900779086, ""c"": -4913037.572067877}"
885,"{""a"": 51610.671809330626, ""b"": 44698.85171144034, ""c"": -5304517.805752343}"
886,"{""a"": -45644.17116337353, ""b"": 42524.14094905261, ""c"": 1457492.0187063504}"
887,"{""a"": 29629.008367255232, ""b"": -38489.68219584869, ""c"": -510858.17496854765}"
888,"{""a"": 39627.798006503835, ""b"": -38054.85784504663, ""c"": -1210735.4002051728}"
889,"{""a"": 2593.6198102418757, ""b"": 65629.5776810513, ""c"": -2766503.101328676}"
890,"{""a"": -47975.367980143244, ""b"": -5920.9172606320935, ""c"": 3530051.2514929604}"
891,"{""a"": 32387.772108210116, ""b"": 57752.084429677474, ""c"": -4500625.412509865}"
892,"{""a"": -32243.886337611024, ""b"": -6053.800511056346, ""c"": 2457799.3992453422}"
893,"{""a"": 34143.49783120211, ""b"": 45231.828837560475, ""c"": -4129385.9041109085}"
894,"{""a"": -39783.218277545995, ""b"": 39302.00933021784, ""c"": 1180136.4222865119}"
895,"{""a"": -45515.84152843236, ""b"": 24391.658445174442, ""c"": 2162312.1558948066}"
896,"{""a"": 45855.79725076212, ""b"": 34494.086983577254, ""c"": -4504893.239198714}"
897,"{""a"": 47144.421389933996, ""b"": 31645.643228118977, ""c"": -4480796.228156007}"
898,"{""a"": -29226.935607077005, ""b"": 51264.90451404313, ""c"": -15397.120551495898}"
899,"{""a"": 32474.28225773994, ""b"": 6558.486425761097, ""c"": -2485649.104354859}"
900,"{""a"": 38275.70345708169, ""b"": 11092.99758331204, ""c"": -3063212.6416120646}"
901,"{""a"": -31559.31748520624, ""b"": -1004.8595489433355, ""c"": 2211343.2386821583}"
903,"{""a"": -48082.60530890351, ""b"": 51609.724087923314, ""c"": 1269077.2445439396}"
904,"{""a"": -39650.45894461279, ""b"": 62410.43562943672, ""c"": 258259.8258171478}"
905,"{""a"": 26461.51294867795, ""b"": 71072.35142368177, ""c"": -4619000.947701646}"
906,"{""a"": -37446.244057480784, ""b"": -47674.7904899064, ""c"": 4459187.436219429}"
907,"{""a"": -34548.7888361943, ""b"": -29399.279078168165, ""c"": 3538278.7932924423}"
908,"{""a"": -33414.263519337204, ""b"": -42137.48813072301, ""c"": 3963499.7615837012}"
909,"{""a"": 24400.279920744848, ""b"": 70671.89361747616, ""c"": -4461770.9690337125}"
910,"{""a"": 28422.31646744297, ""b"": 53980.17921297135, ""c"": -4080491.4517450617}"
911,"{""a"": -38792.350107898936, ""b"": -21112.948695850442, ""c"": 3502510.6717618965}"
912,"{""a"": -22127.339586633323, ""b"": 61265.286322391934, ""c"": -897571.9186122606}"
913,"{""a"": -23987.00576535251, ""b"": 64217.25329204391, ""c"": -886556.0469012851}"
914,"{""a"": -41636.623155062414, ""b"": 49490.25622800934, ""c"": 907268.7445307694}"
915,"{""a"": 32245.47393832984, ""b"": 47943.01501614783, ""c"": -4104590.0552210924}"
916,"{""a"": -33735.88807758798, ""b"": 52079.59728104961, ""c"": 262563.4114216473}"
917,"{""a"": 11378.302280083175, ""b"": 62172.60733065887, ""c"": -3233667.9445900726}"
918,"{""a"": 48386.3727379163, ""b"": 15509.598374555164, ""c"": -3932055.489440382}"
919,"{""a"": 22161.57649343259, ""b"": 38943.20904546189, ""c"": -3054985.5939061292}"
920,"{""a"": 11877.551482682446, ""b"": -23921.09487990336, ""c"": 134167.77001710702}"
922,"{""a"": 26623.67356997305, ""b"": 27013.932233322546, ""c"": -2889898.44110982}"
923,"{""a"": -56910.600167029916, ""b"": -12588.438363347086, ""c"": 4406284.448047392}"
924,"{""a"": 49819.15431828526, ""b"": 33055.65465872431, ""c"": -4723203.75200271}"
925,"{""a"": 47148.707863719574, ""b"": 30250.511317967226, ""c"": -4431289.339794271}"
927,"{""a"": -52480.6338573225, ""b"": 29124.159879203886, ""c"": 2456090.585554368}"
928,"{""a"": -43520.07280807824, ""b"": 30374.451666235167, ""c"": 1791581.1983833415}"
929,"{""a"": -43881.395757934886, ""b"": 12601.761992444983, ""c"": 2518427.0552156875}"
930,"{""a"": -51283.35716040765, ""b"": -16187.925496102034, ""c"": 4165974.598487426}"
931,"{""a"": -50421.34118838294, ""b"": 43651.368220203585, ""c"": 1738073.5906607502}"
932,"{""a"": 41378.66400458952, ""b"": -3212.6738230177434, ""c"": -2708361.9412483256}"
933,"{""a"": -35590.9522647023, ""b"": 31395.95339346498, ""c"": 1206094.7107176099}"
934,"{""a"": 32728.849238541712, ""b"": 25911.28634306266, ""c"": -3266376.756751999}"
935,"{""a"": -29906.611022635447, ""b"": 65070.58531907956, ""c"": -515110.8017693774}"
936,"{""a"": -54237.47012872228, ""b"": 47524.19423477717, ""c"": 1848806.1898842682}"
937,"{""a"": 48060.44841623839, ""b"": 7378.649859259502, ""c"": -3586718.7239636206}"
938,"{""a"": 49313.071563044636, ""b"": 35111.11249812178, ""c"": -4768084.643341227}"
939,"{""a"": 8215.454863675825, ""b"": 60746.27028997108, ""c"": -2960131.6410577004}"
940,"{""a"": 40996.00462905065, ""b"": -7810.372330301718, ""c"": -2503425.5444767526}"
941,"{""a"": -29408.582160200454, ""b"": -2379.2350772670834, ""c"": 2117848.2594099874}"
942,"{""a"": 33970.838560081706, ""b"": 32929.51162884287, ""c"": -3631597.718807631}"
943,"{""a"": -41785.82709799602, ""b"": 26767.689426930403, ""c"": 1812547.7114506408}"
944,"{""a"": 27955.078819125574, ""b"": -31653.144153830275, ""c"": -664076.7299845723}"
945,"{""a"": -31418.61188104325, ""b"": 56260.75275164701, ""c"": -62282.11458322293}"
947,"{""a"": -44840.74242047667, ""b"": -12432.289363998701, ""c"": 3575170.171887098}"
948,"{""a"": -52516.79116940061, ""b"": 21580.56903018648, ""c"": 2759878.8758867136}"
