id,param
589,"{""a"": 34185.98632788876, ""b"": 47582.995605588534, ""c"": -4224434.596510508}"
590,"{""a"": -39823.873901135936, ""b"": 41538.400268327096, ""c"": 1094935.353272236}"
591,"{""a"": -57173.62060556126, ""b"": 36880.88378912838, ""c"": 2468741.162342001}"
592,"{""a"": -3944.256591760229, ""b"": 17869.482421869965, ""c"": -432010.28121416806}"
593,"{""a"": 58164.75219747501, ""b"": 1392.7368163902138, ""c"": -4042151.4978851285}"
594,"{""a"": 36737.979125944796, ""b"": -7451.9989013249215, ""c"": -2223160.9138636244}"
595,"{""a"": 39180.37719708861, ""b"": -13593.38378895547, ""c"": -2148328.1604763917}"
596,"{""a"": 43778.26538085463, ""b"": -5654.278564532462, ""c"": -2777137.3948024516}"
597,"{""a"": -35240.624999990185, ""b"": 21252.337646531865, ""c"": 1582710.9118092794}"
598,"{""a"": -44868.383789263746, ""b"": 24328.12500014993, ""c"": 2121957.348732255}"
599,"{""a"": -29573.98681637227, ""b"": 4866.778564405533, ""c"": 1840527.3944163546}"
600,"{""a"": -24979.504394451986, ""b"": 17271.002197177164, ""c"": 1035636.2667598316}"
601,"{""a"": -25973.98681644873, ""b"": 27164.245605483135, ""c"": 713412.9683251017}"
602,"{""a"": -31786.880493193836, ""b"": 27507.37609863538, ""c"": 1098846.7796726567}"
603,"{""a"": 52363.09204101397, ""b"": 36196.87499998512, ""c"": -5020255.221061007}"
604,"{""a"": -1281.3629150442925, ""b"": 51852.36511225576, ""c"": -1955716.2328620888}"
605,"{""a"": -37347.747802638085, ""b"": 67371.73461894633, ""c"": -92298.34570206777}"
606,"{""a"": -12292.877197454025, ""b"": 36921.368408322305, ""c"": -610576.7380746565}"
607,"{""a"": 45703.12500004109, ""b"": -8461.120605519929, ""c"": -2801307.034439888}"
608,"{""a"": 32145.748901378814, ""b"": -29947.4945067511, ""c"": -1022367.9948695641}"
609,"{""a"": 40328.99780285777, ""b"": -29018.243408292095, ""c"": -1620969.0127918264}"
610,"{""a"": 39035.275268773024, ""b"": -31142.257690629194, ""c"": -1448293.612410989}"
611,"{""a"": 28763.992309624136, ""b"": -37777.50549303195, ""c"": -481010.7831281122}"
612,"{""a"": 31660.89477510542, ""b"": -10418.609619012612, ""c"": -1759801.882111318}"
613,"{""a"": -16306.896972639302, ""b"": 44204.64477534356, ""c"": -621040.8643410429}"
614,"{""a"": -22684.515380916167, ""b"": 73984.51538095478, ""c"": -1358345.6818083373}"
615,"{""a"": -11200.479126085089, ""b"": 46019.22912590446, ""c"": -1043470.917294692}"
616,"{""a"": -29400.759887751028, ""b"": 2825.9857178421953, ""c"": 1911660.944565933}"
617,"{""a"": -52536.37390138746, ""b"": -18408.389282290635, ""c"": 4339251.669460403}"
618,"{""a"": -60859.12170397945, ""b"": -17782.882690339597, ""c"": 4886399.882991288}"
619,"{""a"": 13509.570490237604, ""b"": 13948.057017851072, ""c"": -1476014.287726936}"
620,"{""a"": 16189.990234301817, ""b"": 41359.515380933015, ""c"": -2742108.699473484}"
621,"{""a"": -40406.61621064655, ""b"": 13343.609618924282, ""c"": 2247661.297618893}"
622,"{""a"": -55131.756591889425, ""b"": 16542.004394614705, ""c"": 3131400.591517642}"
623,"{""a"": 15649.887084929373, ""b"": 13917.398071338512, ""c"": -1620080.8150708922}"
624,"{""a"": 58471.87500023934, ""b"": 10492.877197246766, ""c"": -4422373.209190782}"
625,"{""a"": 49066.86401362083, ""b"": 6701.60522468308, ""c"": -3627559.3430475006}"
626,"{""a"": 43570.12939435045, ""b"": -3875.646972537128, ""c"": -2833026.7234114856}"
627,"{""a"": 25776.013183589, ""b"": 1797.7478026722529, ""c"": -1836073.04248532}"
628,"{""a"": -43129.13818366193, ""b"": 781.8969727330696, ""c"": 2931896.1975114117}"
629,"{""a"": -34201.153564549495, ""b"": -5072.60742172887, ""c"": 2550314.6294793}"
630,"{""a"": -35360.98022460643, ""b"": 9508.502197210233, ""c"": 2054468.2242451468}"
631,"{""a"": -45948.36730934296, ""b"": 23860.13488754655, ""c"": 2214674.397596164}"
632,"{""a"": -29724.746704133035, ""b"": 38686.514282274715, ""c"": 516096.6310961461}"
633,"{""a"": -22555.12390137897, ""b"": 32862.387085014576, ""c"": 253845.36955893267}"
634,"{""a"": 40697.9736327557, ""b"": 26606.25000000171, ""c"": -3841012.897914869}"
635,"{""a"": -38378.23791498578, ""b"": 59712.75329590605, ""c"": 280672.23400483135}"
636,"{""a"": 5682.376098767121, ""b"": 38260.134887731154, ""c"": -1897464.1516219636}"
637,"{""a"": 32138.992309739377, ""b"": -18751.492309661568, ""c"": -1463884.6524356776}"
638,"{""a"": 50208.755493214085, ""b"": -22306.503295939983, ""c"": -2564234.978090175}"
639,"{""a"": 29842.87719724037, ""b"": -3022.88818353237, ""c"": -1926868.5521933767}"
640,"{""a"": 36461.23352062647, ""b"": 2218.4967040210176, ""c"": -2588184.5249225716}"
641,"{""a"": 50802.78625518052, ""b"": -3557.235718015392, ""c"": -3345111.9559587697}"
642,"{""a"": 31352.618408282222, ""b"": -11278.124999863045, ""c"": -1704640.2850679045}"
643,"{""a"": -20108.24890130609, ""b"": 10543.496704061181, ""c"": 968560.9049503994}"
644,"{""a"": -47758.5021971816, ""b"": 39140.99121077426, ""c"": 1739141.8684317616}"
645,"{""a"": -37289.2730713938, ""b"": 55417.48352056228, ""c"": 377666.98670700984}"
646,"{""a"": 13244.650268738185, ""b"": 73542.39807117253, ""c"": -3809017.984833141}"
647,"{""a"": 5299.8596191371835, ""b"": 57589.89257815857, ""c"": -2633661.815789358}"
648,"{""a"": -37760.61401361999, ""b"": 29347.8881835348, ""c"": 1439289.2130038268}"
649,"{""a"": -71328.86557199321, ""b"": 22072.649893748283, ""c"": 4032799.1425873097}"
650,"{""a"": -4232.088694875096, ""b"": 24717.370605454806, ""c"": -681957.6304614714}"
651,"{""a"": 26926.977538971576, ""b"": 15753.378295999322, ""c"": -2469357.5599457007}"
652,"{""a"": -29039.611816170323, ""b"": 23340.39916974427, ""c"": 1073553.6457656699}"
653,"{""a"": -60772.52197273133, ""b"": 14415.76538093778, ""c"": 3602206.317316204}"
654,"{""a"": 15865.905761646518, ""b"": 22465.118408230337, ""c"": -1972211.6927985481}"
655,"{""a"": 49319.98901390933, ""b"": 34825.506591722355, ""c"": -4754788.278333661}"
656,"{""a"": 53436.373901273284, ""b"": 43399.15466313332, ""c"": -5375493.627330021}"
657,"{""a"": 38860.89477526013, ""b"": 54316.13159191127, ""c"": -4806322.23462996}"
658,"{""a"": 22940.99121093971, ""b"": 56186.99340810384, ""c"": -3787884.329288531}"
659,"{""a"": -23476.519775405268, ""b"": 40385.24780268466, ""c"": 20560.028933631063}"
660,"{""a"": -41440.51208506309, ""b"": 33826.492309729685, ""c"": 1512036.1289222252}"
661,"{""a"": -38714.61181638924, ""b"": 29838.3728026882, ""c"": 1482347.894402203}"
662,"{""a"": -41000.619506578456, ""b"": 13892.623901229716, ""c"": 2268452.6710006315}"
663,"{""a"": -49790.25878905495, ""b"": 14184.00878914188, ""c"": 2860205.83855836}"
664,"{""a"": 10724.633789059415, ""b"": 6793.89038087424, ""c"": -1001711.1680530478}"
665,"{""a"": 19308.361816395838, ""b"": 1159.8815917916836, ""c"": -1368587.8358221387}"
666,"{""a"": -61112.246704005534, ""b"": 12176.998901430023, ""c"": 3717181.365454185}"
667,"{""a"": 46713.372802422185, ""b"": 15332.629394813033, ""c"": -3809554.055432497}"
668,"{""a"": 38696.62170435267, ""b"": 24755.630493067307, ""c"": -3631002.5080700614}"
669,"{""a"": 34839.0197753722, ""b"": 37122.74780270547, ""c"": -3854152.548322179}"
670,"{""a"": 29540.25878905175, ""b"": 33511.48681647997, ""c"": -3347821.8323233384}"
671,"{""a"": 41783.61511243459, ""b"": 23250.338745054178, ""c"": -3783637.8750674673}"
672,"{""a"": 51498.00109896613, ""b"": 23008.47473119221, ""c"": -4441201.01148751}"
673,"{""a"": 43518.38378919494, ""b"": 17868.383789230487, ""c"": -3690359.8991856463}"
674,"{""a"": -39642.764281944765, ""b"": 3415.5120848466613, ""c"": 2591540.926254687}"
675,"{""a"": -53456.61621092958, ""b"": 50.64697259849345, ""c"": 3673129.1464403328}"
676,"{""a"": -57912.753296011106, ""b"": 10095.748901444618, ""c"": 3582839.4666413423}"
677,"{""a"": -19413.006591762, ""b"": 45251.9714356069, ""c"": -449143.3212785687}"
678,"{""a"": 24898.507690437844, ""b"": 74263.48571769497, ""c"": -4638087.3460210245}"
679,"{""a"": -5834.262084857235, ""b"": 50980.49011233868, ""c"": -1607897.647995832}"
680,"{""a"": -65673.52941164345, ""b"": 20489.61181628739, ""c"": 3706691.415275075}"
681,"{""a"": -16112.109374978923, ""b"": 21754.138183567036, ""c"": 251310.83845480593}"
682,"{""a"": 49609.985351375115, ""b"": 17822.26867695719, ""c"": -4109767.7048734813}"
683,"{""a"": -7263.006591662724, ""b"": -8399.26757815745, ""c"": 832377.2284237817}"
684,"{""a"": -55843.86291511915, ""b"": -26179.8980711856, ""c"": 4865970.582612497}"
685,"{""a"": -26701.858520527476, ""b"": 3409.8541258765617, ""c"": 1699575.5673041837}"
686,"{""a"": 49415.597534399225, ""b"": 33521.62170401894, ""c"": -4709898.322086689}"
687,"{""a"": 49170.38269033909, ""b"": 29118.35632332573, ""c"": -4519342.451962413}"
688,"{""a"": 23977.13928214836, ""b"": 37351.12609866492, ""c"": -3115779.139445975}"
689,"{""a"": 40060.10742180791, ""b"": 33244.90356434758, ""c"": -4057215.4881275245}"
690,"{""a"": -1672.8607178052841, ""b"": 10123.873901356385, ""c"": -281480.57883192226}"
691,"{""a"": -50495.63598647597, ""b"": 3934.0942384962545, ""c"": 3312899.2866914184}"
692,"{""a"": -30759.74121091132, ""b"": 9022.467040974305, ""c"": 1757793.859458758}"
693,"{""a"": -40385.24780251696, ""b"": 16397.973632671128, ""c"": 2127363.915495114}"
694,"{""a"": -56617.904663066685, ""b"": 22318.862915100894, ""c"": 3007832.1755028293}"
695,"{""a"": 28370.269775382698, ""b"": 18890.991210964206, ""c"": -2690211.9615712496}"
696,"{""a"": 23639.611816387573, ""b"": 2548.11401367333, ""c"": -1720675.4309756418}"
697,"{""a"": -59695.861816323166, ""b"": -14216.638183516188, ""c"": 4661387.819784935}"
698,"{""a"": 17878.49121065141, ""b"": 10046.228027440364, ""c"": -1621388.9768671065}"
699,"{""a"": 44313.73901391724, ""b"": 23840.99121083862, ""c"": -3980564.5180869773}"
700,"{""a"": 35911.148071307114, ""b"": 4784.628295854636, ""c"": -2651771.094809997}"
701,"{""a"": 35977.50549314705, ""b"": 886.5142823217684, ""c"": -2502524.6119410656}"
702,"{""a"": 46382.6293946878, ""b"": 111.40136707742931, ""c"": -3186437.284262387}"
703,"{""a"": 46848.3673098685, ""b"": 403.8848874715477, ""c"": -3229960.617595877}"
704,"{""a"": 20731.503295832077, ""b"": 32980.4901123848, ""c"": -2721677.662458931}"
705,"{""a"": -31069.14367665358, ""b"": 61646.62170397839, ""c"": -295000.9956306566}"
706,"{""a"": -48419.989013627965, ""b"": 51401.23901348081, ""c"": 1300987.7347609932}"
707,"{""a"": -43984.1217042417, ""b"": 22390.878296002164, ""c"": 2140912.5535638835}"
708,"{""a"": -56107.122802927915, ""b"": 10000.140381043253, ""c"": 3462578.86440118}"
709,"{""a"": -2542.5109862976296, ""b"": 45123.76098632024, ""c"": -1603069.8540209488}"
710,"{""a"": 10596.368408258943, ""b"": 79417.1447754143, ""c"": -3858822.112095833}"
711,"{""a"": -41235.877182752294, ""b"": 67512.3870849636, ""c"": 172159.58264114207}"
712,"{""a"": -5157.525275709491, ""b"": 28643.609619088213, ""c"": -773274.55476664}"
713,"{""a"": 56710.98632789029, ""b"": 12947.607422031448, ""c"": -4405401.555654108}"
714,"{""a"": 3502.111816346996, ""b"": 12142.144775409875, ""c"": -716382.9447522499}"
715,"{""a"": -51817.48352059588, ""b"": 15131.277465891573, ""c"": 2959932.462642086}"
716,"{""a"": -56188.11950671356, ""b"": 11001.406860231858, ""c"": 3422652.048153068}"
717,"{""a"": 38230.85632344718, ""b"": 21560.641479466634, ""c"": -3470736.85490197}"
718,"{""a"": 40972.52197266147, ""b"": 45346.50878907136, ""c"": -4597199.9816443855}"
719,"{""a"": 28550.22582999284, ""b"": 40738.51318362881, ""c"": -3563171.9921906614}"
720,"{""a"": 53537.64038078877, ""b"": 26794.116210819528, ""c"": -4727431.142972984}"
721,"{""a"": -4736.233520455383, ""b"": 39500.98571775828, ""c"": -1230311.6388427212}"
722,"{""a"": -44871.76208514126, ""b"": 43130.26428236412, ""c"": 1380558.5858834116}"
723,"{""a"": -31520.242309589343, ""b"": 33178.51867674515, ""c"": 856943.4520205432}"
724,"{""a"": -53119.11621068123, ""b"": 39297.38159164817, ""c"": 2097826.379939757}"
725,"{""a"": -36622.15576173689, ""b"": 26114.611816438482, ""c"": 1485682.3617553448}"
726,"{""a"": 47308.50219725757, ""b"": -9391.497802717276, ""c"": -2874266.167541626}"
727,"{""a"": 28453.491210923246, ""b"": -16800.732421877263, ""c"": -1287736.3149098202}"
728,"{""a"": -63469.11621082526, ""b"": -1076.605224537474, ""c"": 4401992.899548478}"
729,"{""a"": -18664.86511227458, ""b"": 14977.13928211464, ""c"": 692846.9964775684}"
730,"{""a"": 47945.242309866626, ""b"": 34094.22912585802, ""c"": -4634416.762268473}"
731,"{""a"": 37707.76977536415, ""b"": 47722.467040967604, ""c"": -4469175.715938671}"
732,"{""a"": 32446.11511225695, ""b"": 53355.34973156469, ""c"": -4330117.961953642}"
733,"{""a"": 46902.365112541534, ""b"": 57142.117309441004, ""c"": -5472187.231067375}"
734,"{""a"": 37766.24450719449, ""b"": 65412.02087376621, ""c"": -5171048.828505685}"
735,"{""a"": 11040.76538103896, ""b"": 51608.276367201615, ""c"": -2791060.7434592405}"
736,"{""a"": -43444.14367652087, ""b"": 45007.88269028196, ""c"": 1211409.563099906}"
737,"{""a"": -43588.09204089516, ""b"": 62796.368408006296, ""c"": 519518.7193140668}"
738,"{""a"": -23792.651367364142, ""b"": 66783.36181646379, ""c"": -997519.2248894287}"
739,"{""a"": -47324.240112492036, ""b"": 50199.746704185585, ""c"": 1273211.2682743263}"
740,"{""a"": -23215.51208498839, ""b"": 26966.244506898525, ""c"": 533562.4922555815}"
741,"{""a"": -14749.887084978009, ""b"": 38692.11730954119, ""c"": -510653.3276191376}"
742,"{""a"": 15792.36845133044, ""b"": 15350.619506985066, ""c"": -1688288.3266768944}"
743,"{""a"": 20610.015510102603, ""b"": -33751.126098588626, ""c"": -82194.989763241}"
744,"{""a"": 38307.98339832188, ""b"": -24729.757690435246, ""c"": -1654251.9843808245}"
745,"{""a"": -18740.258789058043, ""b"": 25366.497802643647, ""c"": 287431.4409593898}"
746,"{""a"": -43159.487915144695, ""b"": 35961.740112382395, ""c"": 1544340.2469981974}"
747,"{""a"": -43841.24450672951, ""b"": 19086.74011221435, ""c"": 2256768.195697862}"
748,"{""a"": 17355.377197345402, ""b"": 17056.1096191287, ""c"": -1861005.6787159399}"
749,"{""a"": 31594.50988761428, ""b"": 23523.73352053765, ""c"": -3092951.127314954}"
750,"{""a"": 50021.98791484607, ""b"": 16037.979126153834, ""c"": -4061886.8374571316}"
751,"{""a"": 55867.510986285975, ""b"": 6180.743408071896, ""c"": -4074110.902823964}"
752,"{""a"": -41162.612915041194, ""b"": 27570.382690487793, ""c"": 1739790.7249581811}"
753,"{""a"": -40233.38928239047, ""b"": 55729.11071789278, ""c"": 565256.6916264116}"
754,"{""a"": -25019.989013672854, ""b"": 54542.230224640916, ""c"": -431916.7891399729}"
755,"{""a"": -47485.134887399356, ""b"": 36289.13269025143, ""c"": 1829839.5186939954}"
756,"{""a"": -8102.252197260925, ""b"": 15318.017578077483, ""c"": -45846.267889378476}"
757,"{""a"": 61502.61840819092, ""b"": 8110.107421895678, ""c"": -4538953.872276284}"
758,"{""a"": 32917.48352048257, ""b"": -3138.7664794962693, ""c"": -2133110.2809734475}"
759,"{""a"": -65715.73791493918, ""b"": -21080.26428213704, ""c"": 5345343.076832871}"
760,"{""a"": -42929.98352032426, ""b"": -10622.268677023567, ""c"": 3368569.6831949046}"
761,"{""a"": 12352.505493306999, ""b"": 30118.496704064542, ""c"": -2033904.259590872}"
762,"{""a"": 28782.009887762793, ""b"": 61008.75549305297, ""c"": -4380455.526443731}"
763,"{""a"": 44267.62390137522, ""b"": 52480.123901592626, ""c"": -5107319.980508712}"
764,"{""a"": 31522.467041124903, ""b"": 52251.74560541905, ""c"": -4223131.357404529}"
765,"{""a"": 43096.50878927703, ""b"": 54031.47582982741, ""c"": -5088149.588940694}"
766,"{""a"": 43111.12060570517, ""b"": 30434.600830169744, ""c"": -4158331.737927259}"
767,"{""a"": -43025.619506507246, ""b"": 4546.115112148458, ""c"": 2778841.379278937}"
768,"{""a"": -43498.1140136721, ""b"": -13750.8728027623, ""c"": 3533052.5859080995}"
769,"{""a"": -43733.24890143281, ""b"": 2112.753295915696, ""c"": 2923434.594570172}"
770,"{""a"": -38472.7752686854, ""b"": 29785.50109875713, ""c"": 1470468.5097086655}"
771,"{""a"": -25568.97583008251, ""b"": 46521.00219733455, ""c"": -76168.43968442408}"
772,"{""a"": -4109.6557616715545, ""b"": 26508.36181642869, ""c"": -761057.5452311786}"
773,"{""a"": 57687.91647508604, ""b"": -5304.391479375801, ""c"": -3752111.3292378834}"
774,"{""a"": 46735.40039066189, ""b"": -28474.88708492888, ""c"": -2085536.0541915742}"
775,"{""a"": 37555.00488282985, ""b"": -64407.376098585155, ""c"": -37264.14379808748}"
776,"{""a"": -33050.2532956346, ""b"": 50051.211547760766, ""c"": 295210.12831190164}"
777,"{""a"": -25111.120605572207, ""b"": 35717.596435652944, ""c"": 316035.38555436436}"
778,"{""a"": -36536.62719720416, ""b"": 27239.611816360302, ""c"": 1434126.4166617189}"
779,"{""a"": 23532.742309652356, ""b"": 15788.259887716988, ""c"": -2234755.3993289922}"
780,"{""a"": 43597.1282958737, ""b"": -8859.347534139, ""c"": -2639031.9525679606}"
781,"{""a"": 56226.379394296004, ""b"": -19580.603027238045, ""c"": -3082595.355639886}"
782,"{""a"": 48737.24670410315, ""b"": -8797.494506969248, ""c"": -2994078.2620798107}"
783,"{""a"": -54394.84863289623, ""b"": -9824.633788986685, ""c"": 4122771.6384304888}"
784,"{""a"": -40403.26538104911, ""b"": -24581.2499998363, ""c"": 3744722.4705342115}"
785,"{""a"": -35455.49011228394, ""b"": -12788.992309663918, ""c"": 2940075.8400672697}"
786,"{""a"": -44290.14587379373, ""b"": 12704.617309437512, ""c"": 2540849.2487535113}"
787,"{""a"": 12349.127197235164, ""b"": 10029.364013676559, ""c"": -1240903.7540416734}"
788,"{""a"": 50069.25659179481, ""b"": 8219.256591824465, ""c"": -3758487.552430144}"
789,"{""a"": 46740.344238227284, ""b"": 17078.63159181556, ""c"": -3879422.440007104}"
790,"{""a"": -42720.72143549442, ""b"": -1797.7478026896424, ""c"": 3006198.6611579624}"
791,"{""a"": -55595.24230917299, ""b"": -22585.50109900582, ""c"": 4709950.803210092}"
792,"{""a"": -37902.39257829809, ""b"": -406.1096190163953, ""c"": 2620452.9236596297}"
793,"{""a"": 32717.25769045412, ""b"": 15023.28186032646, ""c"": -2836775.6196829993}"
794,"{""a"": 35888.62609851679, ""b"": 27995.663452291265, ""c"": -3566193.2645621826}"
795,"{""a"": 38623.48022471659, ""b"": 29502.026367152794, ""c"": -3813403.7501662103}"
796,"{""a"": 59648.64807163307, ""b"": 4069.1436764789105, ""c"": -4254112.885464893}"
797,"{""a"": 46223.98681649887, ""b"": 8001.013183788891, ""c"": -3487235.9808185007}"
798,"{""a"": -43458.72802705143, ""b"": 31209.741210834327, ""c"": 1756853.034392561}"
799,"{""a"": -43592.65136719138, ""b"": 50034.37499996896, ""c"": 1023563.611115992}"
800,"{""a"": -37126.0986328942, ""b"": 27658.13598640301, ""c"": 1461948.701411045}"
801,"{""a"": -47201.66015643835, ""b"": 2107.1228028941405, ""c"": 3161874.692091902}"
802,"{""a"": -41765.5975341997, ""b"": 10297.128295979186, ""c"": 2465390.8308621417}"
803,"{""a"": 25495.861816429686, ""b"": 16900.872802798756, ""c"": -2416153.5650447374}"
804,"{""a"": 52231.76987581733, ""b"": 24905.26428239161, ""c"": -4568826.7805684805}"
805,"{""a"": 58639.77194389993, ""b"": 41224.520874056645, ""c"": -5652805.744224652}"
806,"{""a"": 54839.99023411131, ""b"": 45063.006592078265, ""c"": -5543094.767634683}"
807,"{""a"": -16837.86621085124, ""b"": 62076.37939442869, ""c"": -1290997.4850940353}"
808,"{""a"": -15399.014282279899, ""b"": 50485.501098665, ""c"": -932564.8492636636}"
809,"{""a"": -4959.008788998807, ""b"": 17673.760986358153, ""c"": -354639.9038217763}"
810,"{""a"": 42333.72802744704, ""b"": -21253.4912109313, ""c"": -2063547.7103192194}"
811,"{""a"": 53548.90136712437, ""b"": -25358.6425780399, ""c"": -2671020.887541749}"
812,"{""a"": 26348.620605274256, ""b"": 5288.598632867972, ""c"": -2013597.6373637216}"
813,"{""a"": 26792.990112230233, ""b"": 46327.505493121615, ""c"": -3662574.7563637616}"
814,"{""a"": -25843.469238324436, ""b"": 40747.521972674724, ""c"": 169102.2739585327}"
815,"{""a"": -47926.15356457628, ""b"": 34475.6469728494, ""c"": 1931738.1526573866}"
816,"{""a"": -39416.610717752264, ""b"": 34167.39807132217, ""c"": 1359942.833737474}"
817,"{""a"": -57605.63049285628, ""b"": 25950.393676572814, ""c"": 2932273.849175931}"
818,"{""a"": 33701.63269042665, ""b"": 20588.62609854825, ""c"": -3122876.9036295735}"
819,"{""a"": 42819.73571775508, ""b"": 8295.748901388317, ""c"": -3263906.3688502815}"
820,"{""a"": 55274.60632320382, ""b"": -1848.3673095824342, ""c"": -3718757.9863250125}"
821,"{""a"": -30842.962646424683, ""b"": -3384.0087890201903, ""c"": 2253380.9186114813}"
822,"{""a"": -60445.129394226526, ""b"": 10375.87280238152, ""c"": 3742904.4908911297}"
823,"{""a"": -59324.64752237701, ""b"": 14468.623352235663, ""c"": 3504569.0309691057}"
824,"{""a"": 44458.88214114245, ""b"": 8719.862365670182, ""c"": -3394359.229591302}"
825,"{""a"": 16938.006591803045, ""b"": 2956.475830122312, ""c"": -1277392.0425589287}"
826,"{""a"": 53583.72802755254, ""b"": 5440.484619014314, ""c"": -3891731.340547378}"
827,"{""a"": 62122.521973069735, ""b"": 13439.245605164702, ""c"": -4793562.5791484825}"
828,"{""a"": 39069.00329600272, ""b"": 14188.485717910655, ""c"": -3239875.432477173}"
829,"{""a"": -44319.36950650101, ""b"": -1004.6173096969287, ""c"": 3086503.414738765}"
830,"{""a"": -51455.26428225607, ""b"": -11105.996704106437, ""c"": 3975012.679476094}"
831,"{""a"": -36431.98242192163, ""b"": 18438.73901370471, ""c"": 1777882.709878921}"
832,"{""a"": -51154.89807152561, ""b"": 47248.8739015529, ""c"": 1653051.477319104}"
833,"{""a"": -18381.36291511886, ""b"": 19627.871704126243, ""c"": 490865.36190483824}"
834,"{""a"": 37877.61840818163, ""b"": -22741.86401361793, ""c"": -1703332.2647711576}"
835,"{""a"": 27602.464384114042, ""b"": -16959.374999999614, ""c"": -1225400.0124028025}"
836,"{""a"": 40548.72759645989, ""b"": 12111.740112330801, ""c"": -3261472.5404961645}"
837,"{""a"": 57767.993163811, ""b"": 24200.985717973905, ""c"": -4921504.90818485}"
838,"{""a"": 8375.619506819952, ""b"": 23374.154663113586, ""c"": -1494025.7998351988}"
839,"{""a"": 7212.387084948391, ""b"": -12859.854125986898, ""c"": 14590.344544725267}"
840,"{""a"": 33026.6052245544, ""b"": -40645.129394483956, ""c"": -660390.776784897}"
841,"{""a"": 40182.74230964904, ""b"": -37552.50549313356, ""c"": -1273229.8318318583}"
842,"{""a"": 20707.910156193113, ""b"": 1544.6228027426478, ""c"": -1478972.934864282}"
843,"{""a"": 1132.855224601943, ""b"": 28954.13818360708, ""c"": -1216870.4984054728}"
844,"{""a"": 12669.735717750407, ""b"": 27254.25109861537, ""c"": -1941381.8165489407}"
845,"{""a"": -19619.98901367551, ""b"": 40734.008789063395, ""c"": -257398.4279706731}"
846,"{""a"": -40641.751098837114, ""b"": 33498.00109875959, ""c"": 1470429.51736589}"
847,"{""a"": -37221.734619136674, ""b"": 24326.971435504653, ""c"": 1597382.6049513442}"
848,"{""a"": -46982.26318326151, ""b"": 19725.73242172593, ""c"": 2448667.4654524364}"
849,"{""a"": 46128.37829589684, ""b"": 2037.3870848764345, ""c"": -3244196.9652675525}"
850,"{""a"": 49130.9967040838, ""b"": -4407.74230955547, ""c"": -3196132.4361031856}"
851,"{""a"": 42850.11291500583, ""b"": 11849.606323222833, ""c"": -3406090.172123725}"
852,"{""a"": -48129.73022454175, ""b"": 43096.508789095984, ""c"": 1607085.2080399941}"
853,"{""a"": -52042.51098603814, ""b"": 38220.77636698904, ""c"": 2067964.1229050932}"
854,"{""a"": -52127.998352396295, ""b"": 18528.75823990551, ""c"": 2850357.8484900277}"
855,"{""a"": 52719.74945071436, ""b"": 8820.00274650866, ""c"": -3965507.5159255797}"
856,"{""a"": 32871.39587405595, ""b"": -9610.867309476467, ""c"": -1875862.9525053226}"
857,"{""a"": 47026.098632995454, ""b"": -21470.635986438545, ""c"": -2380161.111450772}"
858,"{""a"": 56365.878296288356, ""b"": -17155.12390164766, ""c"": -3191718.864723662}"
859,"{""a"": 28422.01538088183, ""b"": -1500.732421765948, ""c"": -1889938.398573042}"
860,"{""a"": -35884.149169690885, ""b"": 15904.13818347414, ""c"": 1840337.0210993858}"
861,"{""a"": -53823.36730953653, ""b"": 19938.40026845639, ""c"": 2913414.731843596}"
862,"{""a"": -55654.87060557472, ""b"": 11984.65576178742, ""c"": 3352864.201939385}"
863,"{""a"": -55843.87664817291, ""b"": 7086.387634461396, ""c"": 3559003.56091738}"
864,"{""a"": 11799.000549306185, ""b"": 9216.004943840704, ""c"": -1171955.7539663091}"
865,"{""a"": 52543.13049317881, ""b"": 6739.865112378335, ""c"": -3873564.8447075905}"
866,"{""a"": 31208.82352939052, ""b"": -17539.89257805385, ""c"": -1450299.8354469733}"
867,"{""a"": 33216.34880517243, ""b"": -42652.11181637944, ""c"": -597979.6373633164}"
868,"{""a"": 37647.02148419441, ""b"": -24314.611816336626, ""c"": -1625553.8379470822}"
869,"{""a"": 16598.22692873428, ""b"": -63366.75109862002, ""c"": 1362325.5843637406}"
870,"{""a"": 25119.030761796752, ""b"": -53261.99340818116, ""c"": 379482.9963545624}"
871,"{""a"": 13151.478985482461, ""b"": -27714.21160144498, ""c"": 193048.56136419994}"
872,"{""a"": 10743.722534249517, ""b"": 15319.051585485986, ""c"": -1338541.4590704888}"
873,"{""a"": -6242.596435562878, ""b"": 31594.24977025252, ""c"": -814976.4441363883}"
874,"{""a"": 953.9978027621208, ""b"": 31330.577895229682, ""c"": -1298305.501374207}"
875,"{""a"": 6881.616210911967, ""b"": 38546.44990808806, ""c"": -1989512.392908469}"
876,"{""a"": -18770.635986352285, ""b"": 30507.869944816066, ""c"": 87551.35373909136}"
877,"{""a"": -33540.7379150816, ""b"": 29835.53251390467, ""c"": 1127566.803320332}"
878,"{""a"": -32362.866210846405, ""b"": 27210.7306984846, ""c"": 1150230.503465543}"
879,"{""a"": -33528.378295698414, ""b"": 14305.776079857198, ""c"": 1739044.8677194165}"
880,"{""a"": 53814.358520497386, ""b"": 11057.28687951158, ""c"": -4127384.804273953}"
881,"{""a"": 49172.634887666194, ""b"": 9850.238396167508, ""c"": -3761200.4306790936}"
882,"{""a"": 26678.237915016405, ""b"": 9730.603745405606, ""c"": -2212446.0915716463}"
